Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
protein kinase regulator activity (GO:0019887)	5/98	0.008148564206220477	0.15556349848239093	0	0	4.260752688172043	20.49385203803853	DNAJC3;CCNB2;TPX2;CCNB1;CCNE2
RNA polymerase II CTD heptapeptide repeat kinase activity (GO:0008353)	2/12	0.009676046742821309	0.1693308179993729	0	0	15.726693227091634	72.9420050366033	CDK6;CDK1
hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	2/16	0.01701815400061783	0.25329355909880497	0	0	11.231075697211155	45.7495018339157	NEIL3;ADPRS
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	3/44	0.018092397078486068	0.25329355909880497	0	0	5.767609756097561	23.14116999052539	CCNB2;CCNB1;CCNE2
damaged DNA binding (GO:0003684)	3/44	0.018092397078486068	0.25329355909880497	0	0	5.767609756097561	23.14116999052539	POLQ;NEIL3;UNG
single-stranded DNA helicase activity (GO:0017116)	2/19	0.023656476459189616	0.3104912535268637	0	0	9.247715022263886	34.62453956109389	PIF1;POLQ
microtubule plus-end binding (GO:0051010)	2/20	0.026068904058302637	0.3220276383672679	0	0	8.733510402833112	31.851218030275188	KIF2C;KNSTRN
protein kinase binding (GO:0019901)	12/506	0.028070191769606914	0.327485570645414	0	0	1.9405983839266214	6.933849344113519	TOP2A;DNAJC3;GRB7;TPX2;CCNB1;PRC1;KIF14;KIF11;PTN;CDC25C;FOXM1;CIT
semaphorin receptor binding (GO:0030215)	2/23	0.033865571734781545	0.33865571734781547	0	0	7.48472775564409	25.33847073808991	SEMA4D;SEMA3E
cyclin-dependent protein kinase activity (GO:0097472)	2/23	0.033865571734781545	0.33865571734781547	0	0	7.48472775564409	25.33847073808991	CDK6;CDK1
cyclin-dependent protein serine/threonine kinase activity (GO:0004693)	2/23	0.033865571734781545	0.33865571734781547	0	0	7.48472775564409	25.33847073808991	CDK6;CDK1
chemorepellent activity (GO:0045499)	2/25	0.03950246880992865	0.37706902045840984	0	0	6.833188983197644	22.08071294943611	SEMA4D;SEMA3E
PDZ domain binding (GO:0030165)	3/63	0.04561442876453336	0.40645163380217547	0	0	3.9374	12.156845316315064	CADM1;KIF14;CIT
transcription regulatory region nucleic acid binding (GO:0001067)	6/212	0.053143248647969765	0.40645163380217547	0	0	2.304272630792815	6.7624968394668805	YAP1;ASH2L;BRCA1;FOS;KLF4;GATA1
anion channel activity (GO:0005253)	3/68	0.055020039310293235	0.40645163380217547	0	0	3.6336	10.537650054830246	CLIC4;LRRC8C;GABRD
5'-deoxyribose-5-phosphate lyase activity (GO:0051575)	1/5	0.06167564357393374	0.40645163380217547	0	0	19.586309523809526	54.56483732663522	POLQ
IgG binding (GO:0019864)	1/5	0.06167564357393374	0.40645163380217547	0	0	19.586309523809526	54.56483732663522	FCER1G
C-X-C chemokine receptor activity (GO:0016494)	1/5	0.06167564357393374	0.40645163380217547	0	0	19.586309523809526	54.56483732663522	CXCR4
cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication (GO:0086083)	1/5	0.06167564357393374	0.40645163380217547	0	0	19.586309523809526	54.56483732663522	DSG2
D-loop DNA binding (GO:0062037)	1/5	0.06167564357393374	0.40645163380217547	0	0	19.586309523809526	54.56483732663522	RAD51AP1
guanylate cyclase activator activity (GO:0030250)	1/5	0.06167564357393374	0.40645163380217547	0	0	19.586309523809526	54.56483732663522	RCVRN
DNA secondary structure binding (GO:0000217)	2/33	0.06512575782107867	0.40645163380217547	0	0	5.067729083665339	13.842173312138401	RAD51AP1;NEIL3
protein phosphatase binding (GO:0019903)	4/123	0.0710476421813649	0.40645163380217547	0	0	2.649657453342783	7.006766385422542	NEK2;KCNN4;MASTL;SMTNL1
histone serine kinase activity (GO:0035174)	1/6	0.0735483908784889	0.40645163380217547	0	0	15.668253968253968	40.89119268318171	AURKB
alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity (GO:0001665)	1/6	0.0735483908784889	0.40645163380217547	0	0	15.668253968253968	40.89119268318171	ST6GALNAC5
ubiquinol-cytochrome-c reductase activity (GO:0008121)	1/6	0.0735483908784889	0.40645163380217547	0	0	15.668253968253968	40.89119268318171	UQCRFS1
myosin light chain binding (GO:0032027)	1/6	0.0735483908784889	0.40645163380217547	0	0	15.668253968253968	40.89119268318171	CXCR4
nucleosomal histone binding (GO:0031493)	1/6	0.0735483908784889	0.40645163380217547	0	0	15.668253968253968	40.89119268318171	UHRF1
5'-3' DNA helicase activity (GO:0043139)	1/7	0.08527149890006037	0.42635749450030186	0	0	13.056216931216932	32.14329641198811	PIF1
succinate transmembrane transporter activity (GO:0015141)	1/7	0.08527149890006037	0.42635749450030186	0	0	13.056216931216932	32.14329641198811	SLC13A2
patched binding (GO:0005113)	1/7	0.08527149890006037	0.42635749450030186	0	0	13.056216931216932	32.14329641198811	CCNB1
peptide transmembrane transporter activity (GO:1904680)	1/7	0.08527149890006037	0.42635749450030186	0	0	13.056216931216932	32.14329641198811	SLC15A2
transcription cis-regulatory region binding (GO:0000976)	11/549	0.0903584696732862	0.44128554956721167	0	0	1.6229300439337615	3.901475987177081	YAP1;UHRF1;TWIST1;LHX6;ASH2L;BRCA1;FOS;FOXM1;KLF4;GATA1;E2F8
bubble DNA binding (GO:0000405)	1/8	0.09684684568436021	0.44212690421120965	0	0	11.19047619047619	26.125559419255854	NEIL3
cyclin-dependent protein serine/threonine kinase activator activity (GO:0061575)	1/8	0.09684684568436021	0.44212690421120965	0	0	11.19047619047619	26.125559419255854	CCNB1
DNA N-glycosylase activity (GO:0019104)	1/8	0.09684684568436021	0.44212690421120965	0	0	11.19047619047619	26.125559419255854	NEIL3
protein kinase inhibitor activity (GO:0004860)	2/43	0.10272601616770655	0.45898858287698663	0	0	3.8297541541152462	8.715332741324195	DNAJC3;CIT
volume-sensitive anion channel activity (GO:0005225)	1/9	0.10827628598705422	0.4640412256588038	0	0	9.791170634920634	21.76644903727559	LRRC8C
glucocorticoid receptor binding (GO:0035259)	1/9	0.10827628598705422	0.4640412256588038	0	0	9.791170634920634	21.76644903727559	NR4A1
ATP hydrolysis activity (GO:0140603)	2/45	0.11082822363135741	0.4654785392517012	0	0	3.6512554433429076	8.031936102235456	ABCD2;KIF14
magnesium ion binding (GO:0000287)	4/146	0.11443131015250652	0.4711877476867915	0	0	2.217885627015103	4.807889318464919	TOP2A;PIF1;FIGNL1;ADPRS
sequence-specific double-stranded DNA binding (GO:1990837)	13/712	0.11935207722677219	0.4737348455923708	0	0	1.4760610395803528	3.1376297727164055	YAP1;TCF7L1;DLX4;ASH2L;MCM10;BRCA1;FOS;KLF4;GATA1;NR4A1;LHX6;KIF2C;E2F8
protein binding involved in heterotypic cell-cell adhesion (GO:0086080)	1/10	0.11956165150664595	0.4737348455923708	0	0	8.702821869488536	18.484124651456835	DSG2
DNA-binding transcription factor binding (GO:0140297)	5/208	0.12472788899832153	0.48505290166013926	0	0	1.9410456062291435	4.040520912640859	YAP1;TWIST1;FOS;KLF4;GATA1
DNA-(apurinic or apyrimidinic site) endonuclease activity (GO:0003906)	1/11	0.13070475104625986	0.49003899679895013	0	0	7.832142857142857	15.936956349877427	NEIL3
ribosomal large subunit binding (GO:0043023)	1/12	0.14170737089908086	0.49003899679895013	0	0	7.11976911976912	13.911965608013896	MALSU1
2 iron, 2 sulfur cluster binding (GO:0051537)	1/12	0.14170737089908086	0.49003899679895013	0	0	7.11976911976912	13.911965608013896	XDH
aspartic-type peptidase activity (GO:0070001)	1/12	0.14170737089908086	0.49003899679895013	0	0	7.11976911976912	13.911965608013896	CTSE
C2H2 zinc finger domain binding (GO:0070742)	1/12	0.14170737089908086	0.49003899679895013	0	0	7.11976911976912	13.911965608013896	GATA1
calcium-activated potassium channel activity (GO:0015269)	1/12	0.14170737089908086	0.49003899679895013	0	0	7.11976911976912	13.911965608013896	KCNN4
platelet-derived growth factor receptor binding (GO:0005161)	1/13	0.1525712750149345	0.49003899679895013	0	0	6.526124338624339	12.269919178080885	PDGFC
RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979)	1/14	0.1632982053052164	0.49003899679895013	0	0	6.023809523809524	10.916210693256447	FOS
insulin-like growth factor receptor binding (GO:0005159)	1/14	0.1632982053052164	0.49003899679895013	0	0	6.023809523809524	10.916210693256447	IGF1
metalloendopeptidase inhibitor activity (GO:0008191)	1/14	0.1632982053052164	0.49003899679895013	0	0	6.023809523809524	10.916210693256447	TIMP3
1-phosphatidylinositol binding (GO:0005545)	1/15	0.1738898819425557	0.49003899679895013	0	0	5.593253968253968	9.784463981809305	WDFY1
aspartic-type endopeptidase activity (GO:0004190)	1/15	0.1738898819425557	0.49003899679895013	0	0	5.593253968253968	9.784463981809305	CTSE
muscle alpha-actinin binding (GO:0051371)	1/15	0.1738898819425557	0.49003899679895013	0	0	5.593253968253968	9.784463981809305	NRAP
phosphatase binding (GO:0019902)	3/114	0.17548147275290668	0.49003899679895013	0	0	2.122810810810811	3.694161671494703	SH2D4A;NEK2;KCNN4
serine-type endopeptidase inhibitor activity (GO:0004867)	2/60	0.17586162912030734	0.49003899679895013	0	0	2.704904519851628	4.701280375558706	SLPI;SERPING1
nuclease activity (GO:0004518)	2/60	0.17586162912030734	0.49003899679895013	0	0	2.704904519851628	4.701280375558706	ANKLE1;RNASE10
endopeptidase inhibitor activity (GO:0004866)	3/115	0.17861815277784898	0.49003899679895013	0	0	2.10375	3.6237198441246283	SLPI;SERPING1;TIMP3
1-phosphatidylinositol-3-kinase regulator activity (GO:0046935)	1/16	0.18434800355770029	0.49003899679895013	0	0	5.22010582010582	8.82683345082116	PIK3R5
histone methyltransferase activity (H3-K4 specific) (GO:0042800)	1/16	0.18434800355770029	0.49003899679895013	0	0	5.22010582010582	8.82683345082116	ASH2L
solute:proton symporter activity (GO:0015295)	1/16	0.18434800355770029	0.49003899679895013	0	0	5.22010582010582	8.82683345082116	SLC15A2
tropomyosin binding (GO:0005523)	1/16	0.18434800355770029	0.49003899679895013	0	0	5.22010582010582	8.82683345082116	SMTNL1
C4-dicarboxylate transmembrane transporter activity (GO:0015556)	1/16	0.18434800355770029	0.49003899679895013	0	0	5.22010582010582	8.82683345082116	SLC13A2
nuclear import signal receptor activity (GO:0061608)	1/16	0.18434800355770029	0.49003899679895013	0	0	5.22010582010582	8.82683345082116	KPNA2
DNA binding, bending (GO:0008301)	1/16	0.18434800355770029	0.49003899679895013	0	0	5.22010582010582	8.82683345082116	TOP2A
potassium ion leak channel activity (GO:0022841)	1/16	0.18434800355770029	0.49003899679895013	0	0	5.22010582010582	8.82683345082116	KCNK10
chloride channel activity (GO:0005254)	2/64	0.19409982898238354	0.5047110122481631	0	0	2.5298804780876494	4.147442212663599	CLIC4;GABRD
ribosomal small subunit binding (GO:0043024)	1/17	0.19467424758143434	0.5047110122481631	0	0	4.893601190476191	8.008024259588327	UNG
double-stranded DNA binding (GO:0003690)	11/651	0.20381818366597484	0.5071563892165484	0	0	1.35703125	2.158394760301817	RAD51AP1;NR4A1;NEIL3;TCF7L1;DLX4;UHRF1;LHX6;FOS;KLF4;GATA1;E2F8
RNA polymerase binding (GO:0070063)	1/18	0.2048702704288094	0.5071563892165484	0	0	4.605508870214752	7.301473949210147	BRCA1
DNA polymerase binding (GO:0070182)	1/18	0.2048702704288094	0.5071563892165484	0	0	4.605508870214752	7.301473949210147	CDT1
leak channel activity (GO:0022840)	1/19	0.2149377078108229	0.5071563892165484	0	0	4.349426807760141	6.686839324394226	KCNK10
calcium activated cation channel activity (GO:0005227)	1/19	0.2149377078108229	0.5071563892165484	0	0	4.349426807760141	6.686839324394226	KCNN4
phosphatidylinositol 3-kinase regulator activity (GO:0035014)	1/19	0.2149377078108229	0.5071563892165484	0	0	4.349426807760141	6.686839324394226	PIK3R5
GABA-A receptor activity (GO:0004890)	1/19	0.2149377078108229	0.5071563892165484	0	0	4.349426807760141	6.686839324394226	GABRD
R-SMAD binding (GO:0070412)	1/19	0.2149377078108229	0.5071563892165484	0	0	4.349426807760141	6.686839324394226	FOS
transcription coactivator binding (GO:0001223)	1/20	0.22487817498244764	0.51217044814867	0	0	4.120300751879699	6.148298228781472	CIT
sialyltransferase activity (GO:0008373)	1/21	0.23469326701338125	0.51217044814867	0	0	3.9140873015873017	5.673375073889621	ST6GALNAC5
lysophospholipase activity (GO:0004622)	1/21	0.23469326701338125	0.51217044814867	0	0	3.9140873015873017	5.673375073889621	GDE1
cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027)	1/21	0.23469326701338125	0.51217044814867	0	0	3.9140873015873017	5.673375073889621	BIRC5
DNA-directed DNA polymerase activity (GO:0003887)	1/21	0.23469326701338125	0.51217044814867	0	0	3.9140873015873017	5.673375073889621	POLQ
ubiquitin binding (GO:0043130)	2/74	0.24054152851253444	0.51217044814867	0	0	2.177401505090748	3.1024978143542863	TOP2A;CXCR4
protein tyrosine phosphatase activity (GO:0004725)	2/74	0.24054152851253444	0.51217044814867	0	0	2.177401505090748	3.1024978143542863	EYA4;CDC25C
bHLH transcription factor binding (GO:0043425)	1/22	0.24438455895498995	0.51217044814867	0	0	3.7275132275132274	5.252111736530547	TWIST1
DNA polymerase activity (GO:0034061)	1/22	0.24438455895498995	0.51217044814867	0	0	3.7275132275132274	5.252111736530547	POLQ
GABA receptor activity (GO:0016917)	1/22	0.24438455895498995	0.51217044814867	0	0	3.7275132275132274	5.252111736530547	GABRD
C-C chemokine receptor activity (GO:0016493)	1/23	0.2539536062450693	0.51217044814867	0	0	3.557900432900433	4.876471430765644	CXCR4
phosphatase inhibitor activity (GO:0019212)	1/23	0.2539536062450693	0.51217044814867	0	0	3.557900432900433	4.876471430765644	PTN
DNA replication origin binding (GO:0003688)	1/23	0.2539536062450693	0.51217044814867	0	0	3.557900432900433	4.876471430765644	MCM10
protein phosphatase 1 binding (GO:0008157)	1/23	0.2539536062450693	0.51217044814867	0	0	3.557900432900433	4.876471430765644	SMTNL1
alpha-actinin binding (GO:0051393)	1/24	0.2634019447621731	0.51217044814867	0	0	3.4030365769496203	4.53990298042899	NRAP
methyl-CpG binding (GO:0008327)	1/24	0.2634019447621731	0.51217044814867	0	0	3.4030365769496203	4.53990298042899	UHRF1
C-C chemokine binding (GO:0019957)	1/24	0.2634019447621731	0.51217044814867	0	0	3.4030365769496203	4.53990298042899	CXCR4
nuclear localization sequence binding (GO:0008139)	1/24	0.2634019447621731	0.51217044814867	0	0	3.4030365769496203	4.53990298042899	KPNA2
protein phosphatase 2A binding (GO:0051721)	1/24	0.2634019447621731	0.51217044814867	0	0	3.4030365769496203	4.53990298042899	MASTL
chemokine receptor activity (GO:0004950)	1/26	0.2819425433246273	0.5431920559465296	0	0	3.1304761904761906	3.9633455663947603	CXCR4
protein serine/threonine/tyrosine kinase activity (GO:0004712)	1/28	0.30001826196892045	0.5709996426621189	0	0	2.898295120517343	3.489292080798402	AURKB
kinesin binding (GO:0019894)	1/29	0.3088854311462448	0.5709996426621189	0	0	2.794642857142857	3.283104072481345	PRC1
dicarboxylic acid transmembrane transporter activity (GO:0005310)	1/29	0.3088854311462448	0.5709996426621189	0	0	2.794642857142857	3.283104072481345	SLC13A2
protein phosphatase inhibitor activity (GO:0004864)	1/29	0.3088854311462448	0.5709996426621189	0	0	2.794642857142857	3.283104072481345	PTN
ligand-gated channel activity (GO:0022834)	1/30	0.3176407117328244	0.5709996426621189	0	0	2.6981390257252325	3.0943185758579625	ANXA6
WW domain binding (GO:0050699)	1/30	0.3176407117328244	0.5709996426621189	0	0	2.6981390257252325	3.0943185758579625	CDC25C
protein serine/threonine kinase inhibitor activity (GO:0030291)	1/30	0.3176407117328244	0.5709996426621189	0	0	2.6981390257252325	3.0943185758579625	CIT
potassium channel activity (GO:0005267)	2/91	0.32011137485566293	0.5709996426621189	0	0	1.7599713505528447	2.004759249087923	KCNK10;KCNN4
phosphatidylinositol binding (GO:0035091)	2/92	0.3247535911199763	0.5709996426621189	0	0	1.7403275785745904	1.9573265276494536	GRB7;WDFY1
kinase activator activity (GO:0019209)	1/31	0.3262855100926394	0.5709996426621189	0	0	2.608068783068783	2.9209913516849757	TPX2
ligand-gated ion channel activity (GO:0015276)	1/31	0.3262855100926394	0.5709996426621189	0	0	2.608068783068783	2.9209913516849757	ANXA6
histone deacetylase binding (GO:0042826)	2/93	0.3293876484988603	0.5716459765804319	0	0	1.7211155378486056	1.9113331563697278	TOP2A;KPNA2
chemokine binding (GO:0019956)	1/32	0.334821214854253	0.5716459765804319	0	0	2.5238095238095237	2.761447836233694	CXCR4
potassium ion transmembrane transporter activity (GO:0015079)	1/32	0.334821214854253	0.5716459765804319	0	0	2.5238095238095237	2.761447836233694	KCNK10
kinase inhibitor activity (GO:0019210)	1/33	0.3432491973486982	0.576658651545813	0	0	2.4448164682539684	2.614238760075331	DNAJC3
telomeric DNA binding (GO:0042162)	1/33	0.3432491973486982	0.576658651545813	0	0	2.4448164682539684	2.614238760075331	PIF1
receptor ligand activity (GO:0048018)	5/307	0.34807616064863545	0.5781846849576857	0	0	1.2981334116641743	1.3699642878477487	SEMA4D;SEMA3E;IGF1;PTN;TNFSF13B
cation channel activity (GO:0005261)	2/98	0.35241733178373225	0.5781846849576857	0	0	1.6310590969455512	1.7010954762393744	KCNK10;ANXA6
cysteine-type peptidase activity (GO:0008234)	2/98	0.35241733178373225	0.5781846849576857	0	0	1.6310590969455512	1.7010954762393744	ESPL1;LGMN
ubiquitin conjugating enzyme activity (GO:0061631)	1/35	0.3597873952216893	0.5857004108260058	0	0	2.300770308123249	2.351944020184138	UBE2C
phosphoric diester hydrolase activity (GO:0008081)	1/36	0.36790026822848154	0.5888880388799618	0	0	2.234920634920635	2.2347941111283656	GDE1
endopeptidase activity (GO:0004175)	5/315	0.3681131848320723	0.5888880388799618	0	0	1.2641129032258065	1.263309964780653	ESPL1;MMP2;CTSE;RHBDL2;LGMN
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1/37	0.37591073467854835	0.5888880388799618	0	0	2.1727292768959434	2.1258060845213436	ADPRS
core promoter sequence-specific DNA binding (GO:0001046)	1/37	0.37591073467854835	0.5888880388799618	0	0	2.1727292768959434	2.1258060845213436	FOS
protein serine/threonine kinase activator activity (GO:0043539)	1/37	0.37591073467854835	0.5888880388799618	0	0	2.1727292768959434	2.1258060845213436	CCNB1
ubiquitin-like protein conjugating enzyme activity (GO:0061650)	1/38	0.38382008210032265	0.5888880388799618	0	0	2.113899613899614	2.0242308933702904	UBE2C
serine-type endopeptidase activity (GO:0004252)	2/105	0.3841793396502608	0.5888880388799618	0	0	1.5196688972266275	1.4537848756422727	MMP2;RHBDL2
cysteine-type endopeptidase activity (GO:0004197)	2/105	0.3841793396502608	0.5888880388799618	0	0	1.5196688972266275	1.4537848756422727	ESPL1;LGMN
tau protein binding (GO:0048156)	1/40	0.399340489968139	0.594762431867441	0	0	2.005291005291005	1.8407385653463848	LGMN
cysteine-type endopeptidase inhibitor activity (GO:0004869)	1/40	0.399340489968139	0.594762431867441	0	0	2.005291005291005	1.8407385653463848	BIRC5
peptidase inhibitor activity (GO:0030414)	1/40	0.399340489968139	0.594762431867441	0	0	2.005291005291005	1.8407385653463848	SLPI
proton transmembrane transporter activity (GO:0015078)	1/40	0.399340489968139	0.594762431867441	0	0	2.005291005291005	1.8407385653463848	UQCRFS1
sequence-specific DNA binding (GO:0043565)	10/707	0.4049234211057377	0.5972852085620078	0	0	1.1247498095895991	1.0168382911538962	PIF1;NR4A1;TCF7L1;DLX4;UHRF1;LHX6;FOS;KLF4;GATA1;E2F8
E-box binding (GO:0070888)	1/41	0.4069540457027801	0.5972852085620078	0	0	1.9550595238095239	1.7577060592120826	TWIST1
active ion transmembrane transporter activity (GO:0022853)	1/42	0.41447147355545955	0.5972852085620078	0	0	1.9072783584978708	1.6798375658723927	UQCRFS1
signal sequence binding (GO:0005048)	1/42	0.41447147355545955	0.5972852085620078	0	0	1.9072783584978708	1.6798375658723927	KPNA2
kinase activity (GO:0016301)	2/112	0.4152554307145388	0.5972852085620078	0	0	1.422455632017385	1.2501414227201755	PKMYT1;MASTL
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	3/190	0.4323638977846767	0.6151435619169887	0	0	1.255187165775401	1.0524589863173157	FOS;KLF4;GATA1
histone-lysine N-methyltransferase activity (GO:0018024)	1/45	0.43645900345538724	0.6151435619169887	0	0	1.7769660894660895	1.4732129795534903	ASH2L
protein kinase C binding (GO:0005080)	1/45	0.43645900345538724	0.6151435619169887	0	0	1.7769660894660895	1.4732129795534903	TOP2A
endopeptidase regulator activity (GO:0061135)	1/46	0.4436038585774173	0.6210454020083842	0	0	1.737389770723104	1.4121909306384524	SLPI
ATP binding (GO:0005524)	4/278	0.468436880155211	0.6426712244932338	0	0	1.1416761938264004	0.8657946099990333	PIF1;ABCD2;CDK6;KIF14
serine-type peptidase activity (GO:0008236)	2/125	0.47077737119188506	0.6426712244932338	0	0	1.2712726330450554	0.9577386245790882	MMP2;RHBDL2
calcium-dependent phospholipid binding (GO:0005544)	1/50	0.47129223129503817	0.6426712244932338	0	0	1.5952380952380953	1.2000608149186214	ANXA6
cholesterol binding (GO:0015485)	1/50	0.47129223129503817	0.6426712244932338	0	0	1.5952380952380953	1.2000608149186214	ANXA6
endonuclease activity (GO:0004519)	1/51	0.4779971321744449	0.6439126024774297	0	0	1.5632539682539683	1.1539167704280222	ANKLE1
ubiquitin-like protein ligase binding (GO:0044389)	4/282	0.4794338064446572	0.6439126024774297	0	0	1.1250180578428823	0.8270563965938289	CCNB1;UBE2C;CXCR4;BRCA1
metal ion binding (GO:0046872)	7/517	0.48140132661407836	0.6439126024774297	0	0	1.0733221743982146	0.7846564666233976	TOP2A;PIF1;FIGNL1;ANXA6;ADPRS;DSG2;CDH15
transcription coregulator binding (GO:0001221)	1/53	0.49115390620535054	0.65279949558939	0	0	1.5029761904761905	1.0686126832856704	CIT
calcium ion transmembrane transporter activity (GO:0015085)	1/55	0.50398034829129	0.6614742071323182	0	0	1.4471634332745444	0.9916224379894764	ANXA6
flavin adenine dinucleotide binding (GO:0050660)	1/55	0.50398034829129	0.6614742071323182	0	0	1.4471634332745444	0.9916224379894764	XDH
myosin binding (GO:0017022)	1/56	0.510272284696075	0.66557254525575	0	0	1.4207792207792207	0.9559156100836576	CXCR4
protein phosphatase regulator activity (GO:0019888)	1/57	0.5164847200592263	0.6695172297064045	0	0	1.3953373015873016	0.9219127147907037	PTN
oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	1/58	0.522618654948476	0.6733123775409814	0	0	1.3707880813143971	0.8895088137665553	UQCRFS1
sterol binding (GO:0032934)	1/60	0.5346549630993246	0.6846191600662084	0	0	1.3241861716437988	0.8291175459956744	ANXA6
adenyl ribonucleotide binding (GO:0032559)	4/306	0.5433685663894622	0.6915599935865883	0	0	1.0343360195749887	0.6309112834472467	PIF1;ABCD2;CDK6;KIF14
methylation-dependent protein binding (GO:0140034)	1/63	0.552144973579817	0.691653749268646	0	0	1.2599206349206349	0.7483231002388451	UHRF1
protein kinase activator activity (GO:0030295)	1/63	0.552144973579817	0.691653749268646	0	0	1.2599206349206349	0.7483231002388451	TPX2
ubiquitin-protein transferase activity (GO:0004842)	5/392	0.554995502060046	0.691653749268646	0	0	1.0085854797032592	0.5938503595019395	UBE2C;UHRF1;BRCA1;FBXO21;DTL
protein homodimerization activity (GO:0042803)	8/636	0.5566165886971485	0.691653749268646	0	0	0.9940985311321981	0.5824210822345698	TOP2A;CENPF;ABCD2;CADM1;PDGFC;KNSTRN;CRYAB;XDH
GTPase regulator activity (GO:0030695)	3/233	0.5675648380709636	0.6987475154577457	0	0	1.0182782608695653	0.5767530961938077	ARHGAP11A;RGS1;ARHGAP19
ribonuclease activity (GO:0004540)	1/66	0.5689801197298786	0.6987475154577457	0	0	1.2015873015873015	0.6775868362113108	RNASE10
methylated histone binding (GO:0035064)	1/68	0.5798518368554607	0.707958638021202	0	0	1.1656005685856432	0.6352321004319345	UHRF1
phospholipase activity (GO:0004620)	1/73	0.6058509448038474	0.7354260023630517	0	0	1.0843805114638447	0.5434061594950922	GDE1
zinc ion binding (GO:0008270)	4/336	0.617239084867315	0.744943723115725	0	0	0.9394203319301302	0.45326921516864815	UHRF1;WDFY1;TK1;KLF4
hormone activity (GO:0005179)	1/78	0.6302471654537309	0.7562965985444771	0	0	1.0137085137085138	0.4679716526977687	IGF1
amyloid-beta binding (GO:0001540)	1/80	0.6395791051548075	0.7631341595597135	0	0	0.9879445449065702	0.44155684218851937	CRYAB
metalloendopeptidase activity (GO:0004222)	1/82	0.6486764287268141	0.7634662544206092	0	0	0.9634528708602783	0.41700288127028173	MMP2
G protein-coupled peptide receptor activity (GO:0008528)	1/82	0.6486764287268141	0.7634662544206092	0	0	0.9634528708602783	0.41700288127028173	LHCGR
ion channel activity (GO:0005216)	1/84	0.6575450119108863	0.7634662544206092	0	0	0.9401415184547715	0.39414686509601843	ANXA6
calcium channel activity (GO:0005262)	1/84	0.6575450119108863	0.7634662544206092	0	0	0.9401415184547715	0.39414686509601843	ANXA6
actin binding (GO:0003779)	2/177	0.6580352002387156	0.7634662544206092	0	0	0.8911553784860557	0.37294572168366014	NRAP;CXCR4
growth factor activity (GO:0008083)	1/87	0.6704314916120517	0.7735747980139058	0	0	0.9072074566260613	0.3627321653582966	PTN
