Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
primary lysosome (GO:0005766)	1/11	0.06510596618845048	0.3063421292503794	0	0	16.419834710743803	44.85470428875659	MPO
clathrin-coated endocytic vesicle membrane (GO:0030669)	2/69	0.0664704620071578	0.3063421292503794	0	0	4.928109452736319	13.360092949867695	ADRB2;APOE
endocytic vesicle membrane (GO:0030666)	3/158	0.07246957203751134	0.3200739431656751	0	0	3.207861208999729	8.419315642755803	SLC11A1;ADRB2;APOE
integral component of synaptic vesicle membrane (GO:0030285)	1/13	0.07648338541443937	0.32428955415722294	0	0	13.681818181818182	35.17160025020979	SLC17A8
triglyceride-rich plasma lipoprotein particle (GO:0034385)	1/15	0.08772346723700694	0.3423119561685595	0	0	11.726092089728454	28.53621702932384	APOE
very-low-density lipoprotein particle (GO:0034361)	1/15	0.08772346723700694	0.3423119561685595	0	0	11.726092089728454	28.53621702932384	APOE
clathrin-coated endocytic vesicle (GO:0045334)	2/85	0.09508637470174676	0.3423119561685595	0	0	3.9748995983935744	9.35281789053999	ADRB2;APOE
platelet alpha granule membrane (GO:0031092)	1/17	0.09882785548789487	0.3423119561685595	0	0	10.259297520661157	23.743869658838804	ITGA2B
intrinsic component of synaptic vesicle membrane (GO:0098563)	1/17	0.09882785548789487	0.3423119561685595	0	0	10.259297520661157	23.743869658838804	SLC17A8
azurophil granule lumen (GO:0035578)	2/90	0.10464238544576875	0.3423119561685595	0	0	3.7481060606060606	8.460249718166796	PLAC8;MPO
clathrin-coated vesicle membrane (GO:0030665)	2/90	0.10464238544576875	0.3423119561685595	0	0	3.7481060606060606	8.460249718166796	ADRB2;APOE
endocytic vesicle (GO:0030139)	3/189	0.10906394144527967	0.3423119561685595	0	0	2.6690159934941717	5.914061554222708	DPP4;HYOU1;APOE
smooth endoplasmic reticulum (GO:0005790)	1/19	0.10979817462010398	0.3423119561685595	0	0	9.118457300275482	20.14368774115404	HYOU1
phagocytic vesicle (GO:0045335)	2/100	0.1244762469056777	0.37101701881575966	0	0	3.3639455782312924	7.0092528065471456	SLC11A1;MPO
integral component of mitochondrial outer membrane (GO:0031307)	1/22	0.12600577997516366	0.37101701881575966	0	0	7.814639905548996	16.18746000501486	CPT1A
intrinsic component of mitochondrial outer membrane (GO:0031306)	1/23	0.13134300746254343	0.3762799673251244	0	0	7.459053343350864	15.141453122325439	CPT1A
excitatory synapse (GO:0060076)	1/25	0.14192067487097373	0.39588398779797934	0	0	6.836776859504132	13.348717975228091	SLC17A8
lysosome (GO:0005764)	5/477	0.16707885342638984	0.45411175546659804	0	0	1.7570259307547442	3.1438278765864736	DPP4;USP5;SLC11A1;ADRB2;MPO
peroxisome (GO:0005777)	2/128	0.18382000676133264	0.4871230179175315	0	0	2.6126984126984127	4.425383931981145	EPHX2;HAO1
focal adhesion (GO:0005925)	4/387	0.21137653224629627	0.5349841751085627	0	0	1.7254502810107537	2.681546822525674	DPP4;HYOU1;PFN1;CORO2B
cell-substrate junction (GO:0030055)	4/394	0.2203331377805778	0.5349841751085627	0	0	1.6938722294654498	2.56217589079168	DPP4;HYOU1;PFN1;CORO2B
exocytic vesicle membrane (GO:0099501)	1/41	0.22206890287525244	0.5349841751085627	0	0	4.0987603305785125	6.167681630664946	SLC17A8
synaptic vesicle membrane (GO:0030672)	1/41	0.22206890287525244	0.5349841751085627	0	0	4.0987603305785125	6.167681630664946	SLC17A8
secretory granule membrane (GO:0030667)	3/274	0.23436612725824604	0.5489092247531591	0	0	1.8239635337529845	2.646335321959314	SELL;SLC11A1;ITGA2B
phagocytic vesicle membrane (GO:0030670)	1/45	0.24091710449848358	0.5489092247531591	0	0	3.7253944402704735	5.302362733777251	SLC11A1
azurophil granule (GO:0042582)	2/155	0.24404974672672322	0.5489092247531591	0	0	2.1486928104575163	3.0304802298878224	PLAC8;MPO
cullin-RING ubiquitin ligase complex (GO:0031461)	2/157	0.24856266781275127	0.5489092247531591	0	0	2.120752688172043	2.9522155827768333	ENC1;KLHL3
vacuolar lumen (GO:0005775)	2/161	0.2575965562497553	0.5556860812843498	0	0	2.0669811320754716	2.8035718789437736	PLAC8;MPO
membrane raft (GO:0045121)	2/163	0.26211607607752346	0.5556860812843498	0	0	2.041097308488613	2.7329636439055194	CAVIN2;SLC6A3
integral component of plasma membrane (GO:0005887)	11/1454	0.27306959794902075	0.5675564192665922	0	0	1.2660373471184283	1.6433526583195277	SLC14A1;KCNJ5;P2RY10;ADGRG7;SELL;TBXA2R;SLC11A1;TNFSF8;ADRB2;CLEC1B;SLC6A3
cytoplasmic side of plasma membrane (GO:0009898)	1/55	0.28607923041721256	0.5808922987853412	0	0	3.033976124885216	3.796980092129124	RGS2
extracellular membrane-bounded organelle (GO:0065010)	1/56	0.2904461493926706	0.5808922987853412	0	0	2.978662659654395	3.6826311307337	APOE
extracellular vesicle (GO:1903561)	1/59	0.30338857894131754	0.5855600062786236	0	0	2.824166429182103	3.36849868520273	APOE
cytoskeleton (GO:0005856)	5/600	0.3038283051445688	0.5855600062786236	0	0	1.3849745026215614	1.649909769291708	DNM3;SORBS2;CLU;CORO2B;TUBA8
ficolin-1-rich granule membrane (GO:0101003)	1/61	0.3118865080320649	0.5903566044892657	0	0	2.7297520661157026	3.180477572565421	SLC11A1
cytoplasmic stress granule (GO:0010494)	1/65	0.3285751205510224	0.6069886517306738	0	0	2.5586260330578514	2.847724650514654	ZFP36
integral component of mitochondrial membrane (GO:0032592)	1/66	0.3326841599877838	0.6069886517306738	0	0	2.519135410044501	2.772463968523252	CPT1A
late endosome membrane (GO:0031902)	1/68	0.3408275630320894	0.6069886517306738	0	0	2.4436906377204886	2.6303363315472215	SLC11A1
glutamatergic synapse (GO:0098978)	1/69	0.3448622260092264	0.6069886517306738	0	0	2.4076324744773943	2.5631902987072825	APOE
axon (GO:0030424)	2/204	0.35406232385037806	0.6069886517306738	0	0	1.6234323432343234	1.685581108251696	DNM3;SLC6A3
tertiary granule membrane (GO:0070821)	1/73	0.3607574062172873	0.6069886517306738	0	0	2.2734159779614327	2.3178602406672404	SLC11A1
voltage-gated potassium channel complex (GO:0008076)	1/73	0.3607574062172873	0.6069886517306738	0	0	2.2734159779614327	2.3178602406672404	KCNJ5
clathrin-coated vesicle (GO:0030136)	1/80	0.3876589144154938	0.621723564770223	0	0	2.0712417616905534	1.962769613859253	VWF
P-body (GO:0000932)	1/80	0.3876589144154938	0.621723564770223	0	0	2.0712417616905534	1.962769613859253	ZFP36
potassium channel complex (GO:0034705)	1/80	0.3876589144154938	0.621723564770223	0	0	2.0712417616905534	1.962769613859253	KCNJ5
plasma membrane raft (GO:0044853)	1/82	0.3951366827830472	0.621723564770223	0	0	2.019895928986838	1.8755209215942903	CAVIN2
nuclear chromosome (GO:0000228)	1/83	0.3988415321167468	0.621723564770223	0	0	1.9951622656722434	1.8339354048381675	JUN
early endosome (GO:0005769)	2/266	0.48427401285142524	0.743957179163059	0	0	1.2382575757575758	0.8978660043908274	TMEM127;APOE
dendrite (GO:0030425)	2/270	0.4921301599014111	0.7452256707078511	0	0	1.2195273631840795	0.86465958950041	APOE;CLU
endoplasmic reticulum lumen (GO:0005788)	2/285	0.5209171727948785	0.7672995173148865	0	0	1.154004711425206	0.7526005908441923	HYOU1;APOE
mitotic spindle (GO:0072686)	1/120	0.5211845777987908	0.7672995173148865	0	0	1.3722480727828321	0.894226861762024	EML2
mitochondrial outer membrane (GO:0005741)	1/126	0.5385488276003317	0.7709637132798349	0	0	1.30598347107438	0.808243280391972	CPT1A
mitochondrial envelope (GO:0005740)	1/127	0.5413815183500735	0.7709637132798349	0	0	1.2955529319165682	0.7949914918981021	DNM3
mitochondrial membrane (GO:0031966)	3/469	0.5479350045642338	0.7709637132798349	0	0	1.0501677065676056	0.6317794261088542	DNM3;CPT1A;CLU
asymmetric synapse (GO:0032279)	1/133	0.5580190924801853	0.7709637132798349	0	0	1.2362885048835461	0.7212038599871197	DNM3
nucleus (GO:0005634)	27/4484	0.5660033387691017	0.7709637132798349	0	0	0.9833543922629099	0.5596813660139179	GFI1;HSPB2;MPO;CLU;PSMA8;DNAJB1;ZFP36;RGS2;NFKBIZ;ENC1;APOE;EGR1;JUN;DUT;USP5;DUSP1;ZBTB16;ARID5A;DNTT;SORBS2;FOS;ETV3;KLF6;PDCD4;FOSB;PFN1;CRYAB
postsynaptic density (GO:0014069)	1/138	0.5714254006104882	0.7709637132798349	0	0	1.1908668637268505	0.6664345063278468	DNM3
actin cytoskeleton (GO:0015629)	2/316	0.5769026461665531	0.7709637132798349	0	0	1.0384288747346073	0.5712207735551481	SORBS2;CORO2B
organelle outer membrane (GO:0031968)	1/142	0.5818594062489321	0.7709637132798349	0	0	1.1568489537541762	0.6264642844991541	CPT1A
endosome membrane (GO:0010008)	2/325	0.5922470097116296	0.7719146684876809	0	0	1.0090299277605779	0.5285616454547296	SLC11A1;ADRB2
microtubule cytoskeleton (GO:0015630)	2/331	0.6022468778307651	0.7719146684876809	0	0	0.9903242147922999	0.5021813488313593	DNM3;TUBA8
basolateral plasma membrane (GO:0016323)	1/151	0.6044237498535615	0.7719146684876809	0	0	1.0869421487603306	0.5472533661364927	CADM1
chromosome (GO:0005694)	1/160	0.6257798807219767	0.7896746113872563	0	0	1.0249493216903165	0.4804517571142952	JUN
tertiary granule (GO:0070820)	1/164	0.6349005860464954	0.7917583778932765	0	0	0.9995943821933783	0.45410258291735556	SLC11A1
neuron projection (GO:0043005)	3/556	0.6632501980932752	0.7977091766295273	0	0	0.880985305514611	0.3617351982061813	DNM3;APOE;SLC6A3
nuclear lumen (GO:0031981)	4/745	0.6708090790484771	0.7977091766295273	0	0	0.8754546078364098	0.3495433867541296	JUN;KLF6;ARID5A;CDCA8
microtubule (GO:0005874)	1/182	0.6732900759190702	0.7977091766295273	0	0	0.8993653257842108	0.35577005689672625	TUBA8
cytoplasmic vesicle membrane (GO:0030659)	2/380	0.6770715187795023	0.7977091766295273	0	0	0.8597883597883598	0.33529886387905083	SELL;ADRB2
ficolin-1-rich granule (GO:0101002)	1/184	0.6773002443080892	0.7977091766295273	0	0	0.8894458745427449	0.34656423494442057	SLC11A1
late endosome (GO:0005770)	1/189	0.6871133476201171	0.7982935321443198	0	0	0.8655705996131529	0.32481057054596657	SLC11A1
spindle (GO:0005819)	1/192	0.6928585373328058	0.7982935321443198	0	0	0.8518454415646229	0.3125671635673658	EML2
integral component of organelle membrane (GO:0031301)	1/214	0.7319115487472982	0.8342217652388562	0	0	0.7630077988592713	0.23813138241046905	SLC17A8
vesicle (GO:0031982)	1/226	0.7510938499579309	0.8469781712291561	0	0	0.7218732782369146	0.20661793966899467	APOE
polymeric cytoskeletal fiber (GO:0099513)	1/256	0.7932985268444843	0.8804995109570877	0	0	0.6359747204666991	0.1472635561083889	TUBA8
lytic vacuole membrane (GO:0098852)	1/267	0.8069251519234175	0.8804995109570877	0	0	0.6093332504815758	0.1307168277552329	DPP4
cell-cell junction (GO:0005911)	1/271	0.8116561402956821	0.8804995109570877	0	0	0.6001836547291093	0.12524542542510647	CADM1
endoplasmic reticulum membrane (GO:0005789)	3/712	0.8140467176773074	0.8804995109570877	0	0	0.6815967571795997	0.14023002775893217	PPP1R15A;IRAG1;RNF185
nucleolus (GO:0005730)	3/733	0.829258539015436	0.8878929811680426	0	0	0.6612639576378496	0.12380402292065071	KLF6;ARID5A;CDCA8
bounding membrane of organelle (GO:0098588)	3/767	0.8516480552771647	0.8947737902504991	0	0	0.6307140657310044	0.10128127448226257	SELL;IRAG1;ADRB2
intracellular membrane-bounded organelle (GO:0043231)	27/5192	0.858632703939708	0.8947737902504991	0	0	0.8096010597646099	0.12339456350889248	GFI1;HSPB2;MPO;CLU;PSMA8;DNAJB1;ZFP36;RGS2;NFKBIZ;ENC1;APOE;EGR1;JUN;DUT;USP5;DUSP1;ZBTB16;ARID5A;DNTT;SORBS2;FOS;ETV3;KLF6;PDCD4;FOSB;PFN1;CRYAB
mitochondrial inner membrane (GO:0005743)	1/328	0.8678155291930945	0.8947737902504991	0	0	0.49412389112138905	0.070054963575735	CLU
lysosomal membrane (GO:0005765)	1/330	0.8694500037339755	0.8947737902504991	0	0	0.49106985857469415	0.06869794623463961	DPP4
organelle inner membrane (GO:0019866)	1/346	0.8818242216023071	0.8987823797100437	0	0	0.4679123248293209	0.058845841566060944	CLU
intracellular non-membrane-bounded organelle (GO:0043232)	4/1158	0.9280429211159791	0.9368814251266074	0	0	0.5500102811150603	0.04107328060048291	KLF6;ARID5A;CDCA8;CLU
intracellular organelle lumen (GO:0070013)	2/848	0.9679374434037262	0.9679374434037262	0	0	0.37494089834515365	0.012218505897285781	HYOU1;APOE
