Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of cell cycle (GO:0045786)	5/80	1.2975391366497623E-4	0.013317469866159833	0	0	11.283760683760685	100.98820108433547	DUSP1;CDK5RAP1;PDCD4;INHBA;BMP7
regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	4/45	1.6182555359585356E-4	0.015225087500809888	0	0	16.400992145514675	143.16412320428532	EGR1;JUN;FOS;KLF4
positive regulation of fat cell differentiation (GO:0045600)	4/51	2.6387556709570287E-4	0.0229165780962345	0	0	14.302921024161558	117.85653984367843	ZFP36;ZBTB16;LPL;BMP7
negative regulation of myeloid cell differentiation (GO:0045638)	3/22	3.1331739254977147E-4	0.02526680972776371	0	0	26.34984520123839	212.59829391982547	ZFP36;ZBTB16;PF4
cellular response to lipid (GO:0071396)	7/219	3.960564451212115E-4	0.029809848436123183	0	0	5.646513535684988	44.23452627512194	CXCL10;ZFP36;GFI1;PDCD4;LPL;CXCL2;PF4
cellular response to chemokine (GO:1990869)	4/60	4.936132919391038E-4	0.03417033698971855	0	0	11.998789346246973	91.35588026117445	CXCL10;DUSP1;CXCL2;PF4
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	6/165	5.287947653297812E-4	0.03417033698971855	0	0	6.41476903057905	48.39885608819805	CXCL10;ADGRG7;RGS1;TBXA2R;ADRB2;PF4
positive regulation of tau-protein kinase activity (GO:1902949)	2/6	5.44788366532271E-4	0.03417033698971855	0	0	82.80833333333334	622.3139953430315	EGR1;CLU
positive regulation of macromolecule metabolic process (GO:0010604)	9/384	5.848797028192081E-4	0.03475416760436242	0	0	4.142230088495575	30.835193095382706	EGR1;MYOM1;SLC11A1;EPHX2;INHBA;KLF4;CLU;BMP7;PF4
positive regulation of gene expression (GO:0010628)	10/482	7.477076684939239E-4	0.042208097886482006	0	0	3.6709291767554477	26.425178076670395	EGR1;MYOM1;CADM1;SLC11A1;EPHX2;INHBA;KLF4;CLU;BMP7;PF4
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	5/118	7.85713126616334E-4	0.04224143428332577	0	0	7.474850616443537	53.437100181425414	CXCL10;ADGRG7;TBXA2R;ADRB2;PF4
negative regulation of blood vessel endothelial cell migration (GO:0043537)	3/34	0.0011542446675189214	0.05613904952499997	0	0	16.1401463811331	109.17693930680866	TBXA2R;APOE;KLF4
positive regulation of multicellular organismal process (GO:0051240)	8/345	0.0012663988874607919	0.05613904952499997	0	0	4.0691342599823	27.147546314572768	PLAC8;CADM1;TBXA2R;SLC11A1;ZBTB16;ADRB2;APOE;INHBA
chylomicron remodeling (GO:0034371)	2/9	0.001291906849529951	0.05613904952499997	0	0	47.31190476190476	314.70156771785446	LPL;APOE
very-low-density lipoprotein particle remodeling (GO:0034372)	2/9	0.001291906849529951	0.05613904952499997	0	0	47.31190476190476	314.70156771785446	LPL;APOE
negative regulation of blood vessel morphogenesis (GO:2000181)	4/78	0.0013272204634841114	0.05613904952499997	0	0	9.071919377004123	60.09845763025187	CXCL10;ADAMTS1;KLF4;PF4
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	5/133	0.0013425636290301144	0.05613904952499997	0	0	6.593883547008547	43.60650145278494	JUN;PDCD4;INHBA;FOS;BMP7
regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	3/37	0.0014789360283638353	0.05963281342938464	0	0	14.713791398912505	95.88142625555973	JUN;ADAMTS1;PDCD4
negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)	2/10	0.0016084465825751896	0.060531206390912966	0	0	41.395833333333336	266.2781358151417	DNAJB1;JUN
regulation of tau-protein kinase activity (GO:1902947)	2/10	0.0016084465825751896	0.060531206390912966	0	0	41.395833333333336	266.2781358151417	EGR1;CLU
receptor-mediated endocytosis (GO:0006898)	5/143	0.0018482858985104608	0.06731337998123582	0	0	6.112969156447417	38.471950667674385	DNM3;HYOU1;ADRB2;APOE;JCHAIN
mesonephros development (GO:0001823)	2/11	0.0019580464345531415	0.06793958128395998	0	0	36.794444444444444	229.44309175285673	ZBTB16;BMP7
negative regulation of angiogenesis (GO:0016525)	4/87	0.00198583364248953	0.06793958128395998	0	0	8.084541556054727	50.29972544854711	CXCL10;ADAMTS1;KLF4;PF4
mRNA stabilization (GO:0048255)	3/44	0.0024439027573414855	0.07937141123506568	0	0	12.197376511580241	73.35696205023002	ZFP36;SLC11A1;PAIP1
negative regulation of MAPK cascade (GO:0043409)	4/94	0.0026332258285125	0.07937141123506568	0	0	7.453107344632769	44.26807118576036	RGS2;DUSP1;APOE;BMP7
regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341)	2/13	0.002754796480764936	0.07937141123506568	0	0	30.10151515151515	177.43072345161224	LPL;KLF4
positive regulation of ruffle assembly (GO:1900029)	2/13	0.002754796480764936	0.07937141123506568	0	0	30.10151515151515	177.43072345161224	EPS8L1;PFN1
triglyceride-rich lipoprotein particle remodeling (GO:0034370)	2/13	0.002754796480764936	0.07937141123506568	0	0	30.10151515151515	177.43072345161224	LPL;APOE
negative regulation of alcohol biosynthetic process (GO:1902931)	2/13	0.002754796480764936	0.07937141123506568	0	0	30.10151515151515	177.43072345161224	GFI1;APOE
inflammatory response (GO:0006954)	6/230	0.0028930147343149072	0.07937141123506568	0	0	4.538331280788177	26.528616540991834	CXCL10;TBXA2R;SLC11A1;FOS;CXCL2;PF4
regulation of MAP kinase activity (GO:0043405)	4/97	0.0029503349262231544	0.07937141123506568	0	0	7.211591033351558	42.01355084759479	RGS2;DUSP1;APOE;BMP7
positive regulation of neuron death (GO:1901216)	3/47	0.002952700860826181	0.07937141123506568	0	0	11.36401833460657	66.19580432885742	EGR1;FOS;CLU
negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051)	2/14	0.003201140836153903	0.08031306675595014	0	0	27.591666666666665	158.49337665749843	TBXA2R;KLF4
cGMP-mediated signaling (GO:0019934)	2/14	0.003201140836153903	0.08031306675595014	0	0	27.591666666666665	158.49337665749843	IRAG1;APOE
defense response to protozoan (GO:0042832)	2/14	0.003201140836153903	0.08031306675595014	0	0	27.591666666666665	158.49337665749843	SLC11A1;PF4
regulation of cellular protein metabolic process (GO:0032268)	3/49	0.0033254281249132135	0.0816175728918917	0	0	10.868834490317866	62.019274419644056	APOE;INHBA;KLF4
regulation of macrophage differentiation (GO:0045649)	2/15	0.003678933576028342	0.08653158348616662	0	0	25.46794871794872	142.75122344884733	INHBA;PF4
T cell proliferation (GO:0042098)	2/15	0.003678933576028342	0.08653158348616662	0	0	25.46794871794872	142.75122344884733	CADM1;SLC11A1
negative regulation of protein metabolic process (GO:0051248)	3/52	0.003936421665328081	0.09069836857460006	0	0	10.201852169439205	56.49258474324398	APOE;CLU;CRYAB
positive regulation of nucleic acid-templated transcription (GO:1903508)	9/511	0.004122292444121489	0.09270597151314192	0	0	3.0741458942989106	16.88119830475677	EGR1;JUN;KLF6;ZBTB16;APOE;INHBA;FOS;KLF4;BMP7
regulation of amyloid-beta clearance (GO:1900221)	2/16	0.004187780821231389	0.09270597151314192	0	0	23.64761904761905	129.48453211669766	APOE;CLU
response to endoplasmic reticulum stress (GO:0034976)	4/110	0.0046273619438989425	0.09883542515035432	0	0	6.322993284298049	33.990947161100735	PPP1R15A;JUN;HYOU1;RNF185
reverse cholesterol transport (GO:0043691)	2/17	0.004727292256970003	0.09883542515035432	0	0	22.07	118.17166763149574	APOE;CLU
negative regulation of amyloid-beta formation (GO:1902430)	2/17	0.004727292256970003	0.09883542515035432	0	0	22.07	118.17166763149574	APOE;CLU
chemokine-mediated signaling pathway (GO:0070098)	3/56	0.004851071099386254	0.09957925947649238	0	0	9.429998414460124	50.248272303860944	CXCL10;CXCL2;PF4
negative regulation of cytokine production (GO:0001818)	5/182	0.005196748870721608	0.10311042361188374	0	0	4.756627553237723	25.018538901952475	ZFP36;SLC11A1;PDCD4;INHBA;KLF4
positive regulation of cellular component organization (GO:0051130)	4/114	0.005250015629659588	0.10311042361188374	0	0	6.091833590138675	31.979228007959822	PPP1R15A;APOE;CLU;BMP7
positive regulation of macrophage derived foam cell differentiation (GO:0010744)	2/18	0.0052970811067221055	0.10311042361188374	0	0	20.689583333333335	108.42581685908868	LPL;PF4
positive regulation of protein metabolic process (GO:0051247)	4/115	0.00541400664046779	0.10360022876420567	0	0	6.036646816307833	31.50384632139757	APOE;INHBA;KLF4;CLU
response to reactive oxygen species (GO:0000302)	3/59	0.005614420887219592	0.10564468636118199	0	0	8.923469387755102	46.245137962506526	JUN;FOS;APOE
negative regulation of amyloid precursor protein catabolic process (GO:1902992)	2/19	0.005896764102262185	0.10913847002383618	0	0	19.47156862745098	99.95440671761247	APOE;CLU
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	9/547	0.006374161379805722	0.11607142254517194	0	0	2.8631114912655855	14.474468002923778	JUN;GFI1;ZBTB16;ENC1;ARID5A;PDCD4;KLF4;BMP7;CRYAB
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	3/64	0.007038844282029343	0.12209264299953884	0	0	8.189971070395371	40.5920460545459	CXCL10;CXCL2;PF4
regulation of tumor necrosis factor production (GO:0032680)	4/124	0.007046258828011211	0.12209264299953884	0	0	5.581355932203389	27.657061233150742	ZFP36;LPL;CLU;PF4
regulation of cholesterol metabolic process (GO:0090181)	2/21	0.007184296840360657	0.12209264299953884	0	0	17.42017543859649	85.98350584036483	EPHX2;APOE
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	2/21	0.007184296840360657	0.12209264299953884	0	0	17.42017543859649	85.98350584036483	JUN;ADAMTS1
platelet degranulation (GO:0002576)	4/125	0.007245533286952261	0.12209264299953884	0	0	5.534948872391091	27.272741569624827	VWF;ITGA2B;CLU;PF4
negative regulation of nucleic acid-templated transcription (GO:1903507)	8/464	0.007623989700187368	0.12377943039590766	0	0	2.988919667590028	14.575333643291124	JUN;GFI1;ZBTB16;ARID5A;PDCD4;KLF4;BMP7;CRYAB
positive regulation of cell death (GO:0010942)	3/66	0.007663123516829513	0.12377943039590766	0	0	7.929171668667467	38.625656295680066	EGR1;FOS;CLU
negative regulation of phosphate metabolic process (GO:0045936)	2/22	0.007871397345017368	0.12377943039590766	0	0	16.548333333333332	80.16872648706051	INHBA;BMP7
proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	2/22	0.007871397345017368	0.12377943039590766	0	0	16.548333333333332	80.16872648706051	ENC1;PSMA8
negative regulation of cellular process (GO:0048523)	9/566	0.007893816641723075	0.12377943039590766	0	0	2.762730175878998	13.37624308733281	TMEM127;ADAMTS1;DUSP1;PDCD4;INHBA;KLF4;CLU;BMP7;CRYAB
regulation of myeloid cell differentiation (GO:0045637)	3/68	0.00831912799025107	0.1286615822053898	0	0	7.684421460892049	36.80221465067261	ZBTB16;ITGA2B;PF4
regulation of steroid metabolic process (GO:0019218)	2/23	0.008586893465124612	0.13041076192393047	0	0	15.75952380952381	74.97622219656569	EPHX2;APOE
regulation of inflammatory response (GO:0050727)	5/206	0.008663248134893522	0.13041076192393047	0	0	4.1835693328230645	19.866371581108062	NFKBIZ;PDCD4;LPL;APOE;KLF4
neutrophil chemotaxis (GO:0030593)	3/70	0.009007203620125352	0.13380438009370424	0	0	7.4542832058196415	35.10766586132672	CXCL10;CXCL2;PF4
regulation of ruffle assembly (GO:1900027)	2/24	0.009330419066769229	0.135528761281613	0	0	15.042424242424243	70.31544131160264	EPS8L1;PFN1
cholesterol homeostasis (GO:0042632)	3/71	0.00936336880422127	0.135528761281613	0	0	7.344290657439446	34.30481546182947	EPHX2;LPL;APOE
regulation of cell cycle (GO:0051726)	6/296	0.009662100938063948	0.13577046700247752	0	0	3.4936979785969084	16.20916607433897	PPP1R15A;JUN;DUSP1;PDCD4;INHBA;BMP7
sterol homeostasis (GO:0055092)	3/72	0.00972766928680199	0.13577046700247752	0	0	7.237486298867373	33.52968865379389	EPHX2;LPL;APOE
regulation of Rho protein signal transduction (GO:0035023)	3/73	0.010100140828371221	0.13577046700247752	0	0	7.133733493397359	32.78097432227238	P2RY10;EPS8L1;APOE
granulocyte chemotaxis (GO:0071621)	3/73	0.010100140828371221	0.13577046700247752	0	0	7.133733493397359	32.78097432227238	CXCL10;CXCL2;PF4
acylglycerol homeostasis (GO:0055090)	2/25	0.010101611362451827	0.13577046700247752	0	0	14.38768115942029	66.11226289351413	LPL;APOE
regulation of heterotypic cell-cell adhesion (GO:0034114)	2/25	0.010101611362451827	0.13577046700247752	0	0	14.38768115942029	66.11226289351413	KLF4;BMP7
regulation of monocyte chemotaxis (GO:0090025)	2/26	0.01090011088510083	0.14477911987386868	0	0	13.7875	62.30546869362111	CXCL10;DUSP1
neutrophil migration (GO:1990266)	3/77	0.011672397373909193	0.14709065425448742	0	0	6.746763570292982	30.026663034764873	CXCL10;CXCL2;PF4
positive regulation of tumor necrosis factor production (GO:0032760)	3/77	0.011672397373909193	0.14709065425448742	0	0	6.746763570292982	30.026663034764873	LPL;CLU;PF4
negative regulation of protein polymerization (GO:0032272)	2/27	0.011725561455185001	0.14709065425448742	0	0	13.235333333333333	58.84408130001351	PFN1;EML2
cellular response to cadmium ion (GO:0071276)	2/27	0.011725561455185001	0.14709065425448742	0	0	13.235333333333333	58.84408130001351	JUN;FOS
positive regulation of nitric oxide biosynthetic process (GO:0045429)	2/27	0.011725561455185001	0.14709065425448742	0	0	13.235333333333333	58.84408130001351	KLF4;CLU
regulation of mRNA stability (GO:0043488)	4/146	0.012322870512630835	0.14947496711363975	0	0	4.711386965862975	20.712662753003038	ZFP36;SLC11A1;PSMA8;PAIP1
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	3/79	0.012508366569895754	0.14947496711363975	0	0	6.568553737284388	28.779182397639442	GFI1;KLF4;BMP7
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	2/28	0.012577610164566676	0.14947496711363975	0	0	12.725641025641025	55.68533106221296	INHBA;PF4
regulation of small molecule metabolic process (GO:0062012)	2/28	0.012577610164566676	0.14947496711363975	0	0	12.725641025641025	55.68533106221296	EPHX2;APOE
positive regulation of nitric oxide metabolic process (GO:1904407)	2/28	0.012577610164566676	0.14947496711363975	0	0	12.725641025641025	55.68533106221296	KLF4;CLU
negative regulation of cellular component organization (GO:0051129)	3/80	0.01293890555904407	0.15041306329137275	0	0	6.4829204409036345	28.18460404927551	DNAJB1;CLU;CRYAB
regulation of fat cell differentiation (GO:0045598)	3/80	0.01293890555904407	0.15041306329137275	0	0	6.4829204409036345	28.18460404927551	ZFP36;ZBTB16;LPL
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	3/81	0.013377846111353927	0.15041306329137275	0	0	6.399482870071106	27.60836240019689	LPL;CLU;PF4
negative regulation of mRNA catabolic process (GO:1902373)	2/29	0.013455907344932372	0.15041306329137275	0	0	12.253703703703703	52.793085807994395	SLC11A1;PAIP1
response to cadmium ion (GO:0046686)	2/29	0.013455907344932372	0.15041306329137275	0	0	12.253703703703703	52.793085807994395	JUN;FOS
transition metal ion homeostasis (GO:0055076)	2/29	0.013455907344932372	0.15041306329137275	0	0	12.253703703703703	52.793085807994395	SLC11A1;NEO1
positive regulation of protein kinase activity (GO:0045860)	4/154	0.014733353281771978	0.16307799857961336	0	0	4.458305084745763	18.80353220893339	EGR1;SLC11A1;ADRB2;CLU
regulation of macrophage derived foam cell differentiation (GO:0010743)	2/31	0.015289864485059982	0.16564963033096544	0	0	11.407471264367816	47.68967649870479	LPL;PF4
triglyceride homeostasis (GO:0070328)	2/31	0.015289864485059982	0.16564963033096544	0	0	11.407471264367816	47.68967649870479	LPL;APOE
negative regulation of cellular amide metabolic process (GO:0034249)	3/86	0.015699300660242076	0.16564963033096544	0	0	6.012453174040701	24.976566886667122	ENC1;APOE;CLU
regulation of neuron death (GO:1901214)	3/86	0.015699300660242076	0.16564963033096544	0	0	6.012453174040701	24.976566886667122	EGR1;FOS;CLU
positive regulation of proteasomal protein catabolic process (GO:1901800)	3/86	0.015699300660242076	0.16564963033096544	0	0	6.012453174040701	24.976566886667122	USP5;CLU;RNF185
regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	2/32	0.01624484107956127	0.16826078512683187	0	0	11.026666666666667	45.429644949491674	TBXA2R;KLF4
long-chain fatty acid transport (GO:0015909)	2/32	0.01624484107956127	0.16826078512683187	0	0	11.026666666666667	45.429644949491674	CPT1A;APOE
positive regulation of inflammatory response (GO:0050729)	3/89	0.017194201744385598	0.17519536554103302	0	0	5.801837013875318	23.573925870968313	NFKBIZ;PDCD4;LPL
RNA stabilization (GO:0043489)	2/33	0.017224699357887216	0.17519536554103302	0	0	10.670430107526881	43.33700131774797	SLC11A1;PAIP1
regulation of amyloid-beta formation (GO:1902003)	2/34	0.018229105469487444	0.1821740860420254	0	0	10.336458333333333	41.394784325870006	APOE;CLU
positive regulation of supramolecular fiber organization (GO:1902905)	3/91	0.018233544484277123	0.1821740860420254	0	0	5.669404125286478	22.703085039430622	APOE;PFN1;CLU
positive regulation of cellular component biogenesis (GO:0044089)	3/92	0.01876606947767571	0.18584993368680597	0	0	5.605419695968275	22.285494298477303	PFN1;CLU;BMP7
cyclic-nucleotide-mediated signaling (GO:0019935)	2/36	0.02031024120690035	0.19598514805632902	0	0	9.727450980392156	37.90427757828709	IRAG1;APOE
endoderm formation (GO:0001706)	2/36	0.02031024120690035	0.19598514805632902	0	0	9.727450980392156	37.90427757828709	DUSP1;INHBA
macrophage activation (GO:0042116)	2/36	0.02031024120690035	0.19598514805632902	0	0	9.727450980392156	37.90427757828709	SLC11A1;CLU
positive regulation of cell differentiation (GO:0045597)	5/258	0.021052342674657144	0.20142453287871115	0	0	3.3149217931826627	12.79806254754698	ZFP36;ZBTB16;LPL;BMP7;PF4
regulation of erythrocyte differentiation (GO:0045646)	2/37	0.02138631847215054	0.20290045004250384	0	0	9.449047619047619	36.33162480611264	ZFP36;INHBA
positive regulation of defense response (GO:0031349)	3/98	0.02214159504385326	0.20350565567227005	0	0	5.249800973020787	20.003302529537795	NFKBIZ;PDCD4;LPL
regulated exocytosis (GO:0045055)	4/180	0.02454080380851645	0.20350565567227005	0	0	3.7946841294298923	14.068480569079423	VWF;ITGA2B;CLU;PF4
regulation of cell death (GO:0010941)	3/102	0.024563954645225376	0.20350565567227005	0	0	5.036669213139802	18.668289372509854	CLU;BMP7;CRYAB
regulation of nitric oxide biosynthetic process (GO:0045428)	2/40	0.02475273700569283	0.20350565567227005	0	0	8.701754385964913	32.18621628344812	KLF4;CLU
positive regulation of ossification (GO:0045778)	2/40	0.02475273700569283	0.20350565567227005	0	0	8.701754385964913	32.18621628344812	ZBTB16;BMP7
acylglycerol metabolic process (GO:0006639)	2/41	0.025919886442714184	0.20350565567227005	0	0	8.478205128205127	30.96871959852778	LPL;APOE
positive regulation of cellular metabolic process (GO:0031325)	3/105	0.026470994986989953	0.20350565567227005	0	0	4.8877904102817595	17.75101616740307	APOE;INHBA;KLF4
regulation of chemokine production (GO:0032642)	2/42	0.027109022029648516	0.20350565567227005	0	0	8.265833333333333	29.82220659905292	EGR1;LPL
positive regulation of ATPase activity (GO:0032781)	2/42	0.027109022029648516	0.20350565567227005	0	0	8.265833333333333	29.82220659905292	DNAJB1;PFN1
positive regulation of transcription, DNA-templated (GO:0045893)	13/1183	0.028399946826333167	0.20350565567227005	0	0	1.9070336391437308	6.791648589058129	EGR1;JUN;SLC11A1;ZBTB16;INHBA;FOS;KLF4;BMP7;PLAC8;CXCL10;KLF6;APOE;PF4
cellular response to cytokine stimulus (GO:0071345)	7/482	0.028399985898911052	0.20350565567227005	0	0	2.486425629290618	8.855073264958637	EGR1;CXCL10;ZFP36;DUSP1;FOS;CXCL2;PF4
negative regulation of B cell differentiation (GO:0045578)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	INHBA
alpha-beta T cell differentiation (GO:0046632)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	TNFSF8
pyrimidine deoxyribonucleotide biosynthetic process (GO:0009221)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	DUT
negative regulation of cholesterol biosynthetic process (GO:0045541)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	APOE
negative regulation of cholesterol metabolic process (GO:0090206)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	APOE
atrial cardiac muscle cell membrane repolarization (GO:0099624)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	KCNJ5
negative regulation of gonadotropin secretion (GO:0032277)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	INHBA
negative regulation of leukocyte adhesion to vascular endothelial cell (GO:1904995)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	KLF4
cadmium ion transmembrane transport (GO:0070574)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	SLC11A1
cadmium ion transport (GO:0015691)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	SLC11A1
negative regulation of macrophage differentiation (GO:0045650)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	INHBA
negative regulation of PERK-mediated unfolded protein response (GO:1903898)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	PPP1R15A
regulation of endothelial tube morphogenesis (GO:1901509)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	CXCL10
cellular response to heparin (GO:0071504)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	EGR1
negative regulation of smooth muscle contraction (GO:0045986)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	ADRB2
regulation of glomerular mesangial cell proliferation (GO:0072124)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	BMP7
negative regulation of sterol biosynthetic process (GO:0106119)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	APOE
cellular response to nutrient (GO:0031670)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	LPL
negative regulation of vitamin D biosynthetic process (GO:0010957)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	GFI1
regulation of low-density lipoprotein particle receptor catabolic process (GO:0032803)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	APOE
regulation of microvillus assembly (GO:0032534)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	RAP1GAP
p38MAPK cascade (GO:0038066)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	ZFP36
positive regulation of AMPA receptor activity (GO:2000969)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	ADRB2
positive regulation of cAMP-dependent protein kinase activity (GO:2000481)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	ADRB2
positive regulation of cardiac muscle contraction (GO:0060452)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	RGS2
hemoglobin metabolic process (GO:0020027)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	INHBA
membrane repolarization during atrial cardiac muscle cell action potential (GO:0098914)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	KCNJ5
positive regulation of vascular associated smooth muscle cell apoptotic process (GO:1905461)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	PDCD4
postsynaptic endocytosis (GO:0140239)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	DNM3
postsynaptic neurotransmitter receptor internalization (GO:0098884)	1/5	0.030132953261913564	0.20350565567227005	0	0	41.06198347107438	143.80464698625332	DNM3
negative regulation of transcription, DNA-templated (GO:0045892)	11/948	0.030293276480581947	0.20350565567227005	0	0	2.003240166527253	7.00498928870417	DNAJB1;ZFP36;JUN;GFI1;ZBTB16;ARID5A;PDCD4;FOSB;KLF4;BMP7;CRYAB
Fc-epsilon receptor signaling pathway (GO:0038095)	3/111	0.030516547788931293	0.20350565567227005	0	0	4.61484593837535	16.103441180349396	JUN;FOS;PSMA8
Fc receptor signaling pathway (GO:0038093)	3/112	0.031220708371374143	0.20350565567227005	0	0	4.572276617068846	15.850590980861416	JUN;FOS;PSMA8
positive regulation of metabolic process (GO:0009893)	3/113	0.031933381952897855	0.20350565567227005	0	0	4.53048128342246	15.60344581129236	PLAC8;ADRB2;JCHAIN
regulation of gene expression (GO:0010468)	12/1079	0.03203733910185713	0.20350565567227005	0	0	1.923251256709551	6.617625259297339	EGR1;MYOM1;SLC11A1;EPHX2;NFKBIZ;APOE;INHBA;KLF4;CLU;CLK4;BMP7;PF4
positive regulation of smooth muscle cell proliferation (GO:0048661)	2/46	0.03207933014196489	0.20350565567227005	0	0	7.512878787878788	25.84087247752765	JUN;ADAMTS1
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	2/47	0.03337384957617618	0.20350565567227005	0	0	7.345555555555555	24.974761314831536	INHBA;BMP7
regulation of protein-containing complex assembly (GO:0043254)	3/116	0.034122343152998245	0.20350565567227005	0	0	4.409533724994422	14.894535737042967	APOE;CLU;CRYAB
regulation of protein metabolic process (GO:0051246)	2/48	0.0346885561814025	0.20350565567227005	0	0	7.185507246376812	24.152972012859774	APOE;KLF4
