Reanalysed
ID	Gene.symbol	logFC	adj.P.Val	P.Value	t	B	Gene.title
10375031	Snrnp25	-0.663128284866673	0.0408340491456619	0.000189200622409005	-5.49517728904428	1.09150269541609	small nuclear ribonucleoprotein 25 (U11/U12)
10351197	Sell	-1.09082765653333	0.0422868865085855	0.000197746391069364	-5.46584565955811	1.05050615766391	selectin, lymphocyte
10541094	Zfp637	-0.775645124575002	0.0424775357931058	0.000203474823932628	-5.44692819372361	1.02398973635925	zinc finger protein 637
10445953	Adgre4	-0.607357062325002	0.0424775357931058	0.000204858826617104	-5.4424425167462	1.01769350857675	adhesion G protein-coupled receptor E4
10366446	Tspan8	-1.52706051886667	0.0424775357931058	0.000205690535579565	-5.43976232909748	1.01392992724672	tetraspanin 8
10497285	Impa1	-0.721796439858336	0.0424775357931058	0.000205927390476681	-5.43900116786903	1.01286087006429	inositol (myo)-1(or 4)-monophosphatase 1
10400941	Dhrs7	-0.994714895583335	0.0426866650997375	0.000211211401490856	-5.42225796607274	0.989320626960814	dehydrogenase/reductase (SDR family) member 7
10589420	Cdc25a	-0.54785091764167	0.0426866650997375	0.000212806622427885	-5.41729056726355	0.982327738898488	cell division cycle 25A
10503194	Chd7	1.15677025705	0.0426866650997375	0.000213410309246945	5.41542103607265	0.979694835662036	chromodomain helicase DNA binding protein 7
10447361	Ttc7	-0.518262865425001	0.0426866650997375	0.000220799330620805	-5.39298289995646	0.948049541305503	tetratricopeptide repeat domain 7
10355401	Acp1	0.999963359733329	0.0426866650997375	0.000221107817205213	5.3920635339782	0.946751149494529	acid phosphatase 1, soluble
10592515	Ubash3b	0.584425890816663	0.0426866650997375	0.000221753480893598	5.39014369671361	0.944039372280517	ubiquitin associated and SH3 domain containing, B
10373530	Cdk2	-0.603788163300004	0.0426866650997375	0.000223193642791152	-5.38588276596504	0.938018612507633	cyclin-dependent kinase 2
10504757	BC005685	-1.08160210756667	0.0426866650997375	0.000223592356879207	-5.38470826897563	0.936358502194292	cDNA sequence BC005685
10529711	Clnk	-0.641828080683335	0.0426866650997375	0.000225138789447174	-5.38017386244617	0.929947135701334	cytokine-dependent hematopoietic cell linker
10503174	Chd7	1.37531298925833	0.0426866650997375	0.000225254614409358	5.3798355754566	0.929468682732612	chromodomain helicase DNA binding protein 7
10461909	Nmrk1	-0.556312678608337	0.0435242745119794	0.000232853134292777	-5.35803702593756	0.89859819915779	nicotinamide riboside kinase 1
10531724	Plac8	-1.62978191555834	0.0435242745119794	0.000236520664762816	-5.34778425861606	0.884051351007551	placenta-specific 8
10465282	Pola2	-0.740491720308337	0.0435242745119794	0.000239994023431396	-5.33822866449304	0.870478023627158	polymerase (DNA directed), alpha 2
10428690	Mrpl13	-0.640637339033336	0.0435242745119794	0.000241037639049739	-5.33538620944211	0.866437521629631	mitochondrial ribosomal protein L13
10474683	Mir674	0.962364652441659	0.0435242745119794	0.000243240788590439	5.32942821593679	0.85796400279185	microRNA 674
10406434	Mef2c	0.60996027781666	0.0435242745119794	0.000245158406445657	5.32428880474505	0.850649969370454	myocyte enhancer factor 2C
10604656	Xlr	-1.08124370060417	0.0435242745119794	0.000247083776507236	-5.31917134411247	0.843362839993508	X-linked lymphocyte-regulated
10439976	Zbtb11os1	-0.524664521537504	0.0435242745119794	0.00025266164700928	-5.30458129121574	0.82256325243643	zinc finger and BTB domain containing 11, opposite strand 1
10542875	3010003L21Rik	-0.904127690016666	0.0435242745119794	0.000253608353346463	-5.30213893280828	0.819077991938159	RIKEN cDNA 3010003L21 gene
10425049	Apol9a///Apol9b	0.81065210884583	0.0435242745119794	0.000254701942198651	5.2993296478472	0.815067907796533	apolipoprotein L 9a///apolipoprotein L 9b
10435288	Muc13	0.592644506333327	0.0435242745119794	0.000257719578434266	5.2916436006574	0.804089886870782	mucin 13, epithelial transmembrane
10400844	Pygl	-0.552352418408336	0.0435242745119794	0.00025927113337719	-5.28772879140761	0.798494599195949	liver glycogen phosphorylase
10388613	Nsrp1	0.72311459663333	0.0435242745119794	0.000264045627640116	5.27583606251365	0.781481276486192	nuclear speckle regulatory protein 1
10429588	9030619P08Rik	-1.38498058185834	0.0435242745119794	0.000265499797948593	-5.27225914644808	0.776359704840116	lymphocyte antigen 6 complex pseudogene
10484425	2700094K13Rik	-0.855865967758334	0.0435242745119794	0.000267344118062816	-5.26775231692157	0.769903644196885	RIKEN cDNA 2700094K13 gene
10469457	Plxdc2	-0.693476037883338	0.0435242745119794	0.000268588158311226	-5.26473092458898	0.765573607642342	plexin domain containing 2
10519207	AI428898	-0.547659028408336	0.0435242745119794	0.000268837855746729	-5.26412627410424	0.764706886597371	expressed sequence AI428898
10412559	Slbp	-0.521520381441672	0.0435242745119794	0.000270173218972655	-5.26090272201435	0.760085150541089	stem-loop binding protein
10545337	Ppia	-1.846000357075	0.0435242745119794	0.000271114225837735	-5.25864127090869	0.756841795846935	peptidylprolyl isomerase A
10528207	Cd36	-0.924447180416669	0.0435242745119794	0.00027227946627417	-5.2558524402259	0.752840918016032	CD36 antigen
10580590	Gm12070///Gm5523///3000002C10Rik///Gapdh	-0.838907343858337	0.0435242745119794	0.000272412508705343	-5.25553482788213	0.752385187688633	glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase
10545588	Hk2	0.628086029108331	0.0435242745119794	0.000272717800903426	5.25480662465737	0.751340252838895	hexokinase 2
10438603	Igf2bp2	-0.708914223483334	0.0435242745119794	0.00027341659548993	-5.25314306105118	0.748952795543227	insulin-like growth factor 2 mRNA binding protein 2
10478754	Arfgef2	0.569384124499996	0.0435242745119794	0.000274489182430004	5.25059838852461	0.745299936511212	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)
10502552	Clca3a1	1.72614294110833	0.0439753053103583	0.000280324763937794	5.23693581802129	0.725669194135644	chloride channel accessory 3A1
10399710	Rsad2	-0.659421405683332	0.0439753053103583	0.000281106889666797	-5.2351276054026	0.723068805246156	radical S-adenosyl methionine domain containing 2
10470427	Wdr5	-0.543998713233336	0.0452154372174161	0.000293851573220562	-5.20639190994476	0.681671886437713	WD repeat domain 5
10350090	Ube2t	-0.612864521108339	0.0452154372174161	0.000294246388999422	-5.20552292757627	0.680417908844176	ubiquitin-conjugating enzyme E2T
10449315	Uqcc2	-1.02387623301667	0.0452154372174161	0.000297106856752822	-5.19926375189925	0.671381996380763	ubiquinol-cytochrome c reductase complex assembly factor 2
10498386	Igsf10	0.614035521708328	0.0452154372174161	0.000299901991025609	5.19320890874094	0.662634945108556	immunoglobulin superfamily, member 10
10492860	Higd1a	-0.943639701900004	0.0452154372174161	0.000302349177710675	-5.1879566752192	0.655042501716793	HIG1 domain family, member 1A
10526217	Rfc2	-0.780001127008338	0.0452154372174161	0.00030299275243294	-5.1865828913575	0.653055861721249	replication factor C (activator 1) 2
10510019	B330016D10Rik	-1.01009547254167	0.0452154372174161	0.000304648324982078	-5.18306303765547	0.647964360358956	RIKEN cDNA B330016D10 gene
10594998	A130057D12Rik	-0.789407135825	0.0452154372174161	0.000305186764844599	-5.18192264489714	0.646314335843652	RIKEN cDNA A130057D12 gene
10427918	Fam105a	-0.672991264150006	0.0452154372174161	0.000308181900384351	-5.17561772589672	0.637187954961644	family with sequence similarity 105, member A
10545101	Hpgds	1.00601784780833	0.0452154372174161	0.000308432558993056	5.17509302229074	0.636428151937338	hematopoietic prostaglandin D synthase
10536010	Gm3286///Gm3259///Gm16513///Gm3139///Gm3106///E330014E10Rik///Gm6367///Gm16367///C87414///D5Ertd577e///AA792892	1.7445788827375	0.0452977945832774	0.000310937712185181	5.169873665216	0.628867746334268	predicted gene 3286///predicted gene 3259///predicted gene, Gm16513///predicted gene 3139///predicted gene 3106///RIKEN cDNA E330014E10 gene///predicted gene 6367///predicted gene 16367///expressed sequence C87414///DNA segment, Chr 5, ERATO Doi 577, expressed///expressed sequence AA792892
10601416	P2ry10	-1.034556035325	0.045589063304222	0.000316532483209089	-5.15837629003325	0.612197690446352	purinergic receptor P2Y, G-protein coupled 10
10494445	Lix1l	-0.610195644291671	0.045589063304222	0.000316943844066116	-5.15753944451677	0.610983502307803	Lix1-like
10606609	Tspan6	-1.21520522637501	0.045589063304222	0.000318804638491063	-5.15376828108403	0.605510458771979	tetraspanin 6
10555118	Pak1	-0.624562919133339	0.0461100593382488	0.000324426175789301	-5.14251544905763	0.589165531171824	p21 protein (Cdc42/Rac)-activated kinase 1
10468249	Gm10199	-0.726925286950001	0.0466506749865882	0.000331759124704291	-5.12814321956069	0.568259521142485	predicted gene 10199
10574059	Slc12a3	0.582243758795829	0.0466506749865882	0.000332232701865101	5.12722662166444	0.566925082547394	solute carrier family 12, member 3
10371591	Parpbp	-0.574056630891669	0.0472971167973157	0.000338865610071291	-5.11453219465144	0.54842966418954	PARP1 binding protein
10454782	Egr1	0.729313961408332	0.0480391115096049	0.00034993119053274	5.0939286114194	0.518354877565053	early growth response 1
10544523	Rny1	-1.011721605525	0.0480391115096049	0.000350228409661157	-5.09338475500255	0.51756008017164	RNA, Y1 small cytoplasmic, Ro-associated
10350044	LOC102640295///Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29	-0.608090909333336	0.0480391115096049	0.000350364621246421	-5.09313567600581	0.51719605746568	uncharacterized LOC102640295///ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29
10551981	U2af1l4///Igflr1	-0.546520824491672	0.0481538581419233	0.000353267396382036	-5.0878518328483	0.509471472896006	U2 small nuclear RNA auxiliary factor 1-like 4///IGF-like family receptor 1
10471912	Kynu	-0.751531276800003	0.0486565828953504	0.000361852886853022	-5.07248871741042	0.486985932835124	kynureninase (L-kynurenine hydrolase)
10527920	Cyp51	-0.645447829925003	0.0486565828953504	0.000362262135614687	-5.07176605523802	0.485927295188179	cytochrome P450, family 51
10586744	Anxa2	-1.00059944449167	0.0486565828953504	0.000363217873945299	-5.07008174586536	0.483459597965323	annexin A2
10511661	Otud6b	-0.459178311791669	0.0489377659660611	0.000367416407570496	-5.06273774528477	0.472694447343416	OTU domain containing 6B
10444244	Tap1	-0.634207265583337	0.0490130067192219	0.000373639961358916	-5.05201336159277	0.456958450838609	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
10405185	Cks2	-0.561507938083338	0.0490130067192219	0.000376289573763888	-5.04750478667763	0.450337400050139	CDC28 protein kinase regulatory subunit 2
10451301	Rpl11///Brf2	-1.19194936636667	0.0490130067192219	0.000376513657240239	-5.04712502777369	0.449779555963582	ribosomal protein L11///BRF2, RNA polymerase III transcription initiation factor 50kDa subunit
10562911	Tbc1d17	-0.588492341050005	0.0490130067192219	0.000377650799020438	-5.04520156733802	0.446953743459587	TBC1 domain family, member 17
10429128	Sla	-0.669013215125004	0.0490130067192219	0.000378495053818694	-5.04377747942154	0.444861187324837	src-like adaptor
10608703		-0.618485425141668	0.0493818347294193	0.000383461842465352	-5.03546694277418	0.432643119726634	
