chr15	37163526	37163664
chr15	75750649	75750848
chr16	18877508	18877565
chr17	43717953	43718143
chr17	44790960	44791509
chr17	57477490	57477688
chr18	24817937	24818127
chr19	42354898	42355091
chr2	5120616	5120680
chr2	71030213	71030413
chr2	169366970	169367024
chr2	178761885	178761999
chr3	64595065	64595140
chr3	98167331	98167695
chr4	46353368	46353766
chr4	59273571	59273974
chr4	130874420	130875124
chr5	109293884	109294040
chr5	110814771	110815072
chr5	114688808	114689213
chr5	119583528	119583663
chr5	140134070	140134282
chr5	148083964	148084461
chr6	7933585	7933811
chr6	49773413	49773637
chr6	114360802	114361209
chr7	75289157	75289414
chr8	24496683	24496987
chr8	86744114	86744362
chr8	96708026	96708365
chr8	117050653	117050791
chr8	123744549	123744669
chr9	14304365	14304503
chr9	45725001	45725068
chrX	163583749	163583896
chr1	54620912	54621119
chr1	108711721	108712206
chr1	166227879	166228277
chr1	183699619	183699711
chr10	22672928	22673197
chr10	75557563	75557867
chr10	126668064	126668267
chr10	127972318	127972873
chr11	16374322	16374377
chr11	102808719	102808986
chr12	85111205	85111454
chr13	47732083	47732356
chr13	49190229	49190321
chr13	72763389	72763837
chr15	82864298	82864691
chr15	82911209	82911392
chr15	100221173	100221273
chr16	31948478	31948580
chr17	88141864	88141979
chr18	21274740	21275012
chr18	37202739	37202961
chr18	57384250	57384764
chr18	68963285	68963754
chr19	10462683	10462917
chr19	26836949	26837086
chr19	48291624	48292030
chr2	74497918	74497992
chr2	147681002	147681238
chr2	162524089	162524363
chr2	166489257	166489753
chr3	26229959	26230092
chr3	52532823	52533116
chr4	55527501	55527559
chr4	75973295	75973404
chr4	109103594	109103732
chr4	115645320	115645483
chr4	127536527	127536780
chr4	138008803	138009253
chr5	53931611	53931784
chr5	144987212	144987280
chr6	51665667	51665764
chr6	119265079	119265457
chr6	119614781	119615298
chr7	67149927	67150071
chr7	73255093	73255180
chr7	124441123	124441290
chr7	125713815	125713866
chr7	127925531	127925868
chr8	115990437	115990693
chr9	42709956	42710020
chr9	49248115	49248292
chr9	71008650	71008909
chr1	92980997	92981077
chr1	135123872	135124065
chr1	186922451	186922680
chr10	12661010	12661166
chr10	52769532	52769722
chr10	66906271	66906628
chr10	93819824	93820184
chr11	52095272	52095382
chr11	59368368	59368488
chr11	79722182	79722333
chr11	83226179	83226234
chr11	116523055	116523454
chr12	99503469	99503657
chr13	35008597	35008659
chr13	35889745	35889989
chr13	38244222	38244283
chr13	47321441	47321561
chr13	66349059	66349112
chr14	35582271	35582322
chr14	64127082	64127257
chr14	66023673	66023826
chr15	34186643	34186932
chr15	36470695	36470867
chr15	77992809	77993020
chr15	98470737	98470813
chr16	23548838	23548928
chr16	29135171	29135348
chr16	90448427	90448839
chr2	32115931	32116388
chr2	43606553	43606880
chr2	60342243	60342317
chr2	90490365	90490611
chr2	92509476	92510104
chr2	125499095	125499211
chr2	151904974	151905133
chr2	165051339	165051645
chr2	173615611	173616008
chr3	121073413	121073542
chr4	41020473	41020851
chr4	119726988	119727284
chr4	119902569	119902700
chr5	29761861	29761915
chr5	106129700	106129817
chr5	143724626	143725096
chr6	52193456	52193566
chr6	118637088	118637301
chr7	107650896	107651300
chr8	16686031	16686307
chr8	30396658	30397199
chr9	55258173	55258386
chr9	105228367	105228480
chr1	62711753	62712353
chr1	75511919	75512012
chr1	135142456	135142783
chr1	152872344	152872452
chr10	7553699	7553945
chr10	58469878	58470164
chr10	107751637	107751762
chr10	117192390	117192600
chr11	4964162	4964222
chr11	88990698	88990835
chr11	90281062	90281533
chr12	17880627	17880686
chr12	52075397	52075515
chr12	112661976	112662382
chr14	12639204	12639705
chr14	34175874	34176249
chr14	55812133	55813396
chr15	35206964	35207209
chr15	75510915	75511094
chr16	33158633	33158771
chr16	52133184	52133383
chr16	77020865	77021175
chr16	94399110	94399241
chr17	27389857	27390315
chr18	50706335	50706725
chr18	76904449	76904926
chr2	76176313	76176581
chr2	181426767	181427457
chr3	76305248	76305526
chr3	108338846	108339045
chr4	57948883	57949137
chr4	141033498	141033567
chr5	86747318	86747520
chr5	122498412	122498495
chr5	151643174	151643313
chr6	71040657	71040707
chr6	118049752	118050226
chr6	124920585	124920704
chr6	135313267	135313616
chr7	52422788	52423276
chr8	28361401	28361498
chr9	107483135	107483216
chr9	116678733	116678943
chr1	182701644	182701994
chr10	80350246	80350338
chr11	45359923	45360115
chr11	49700529	49700628
chr11	66933707	66933949
chr11	85528556	85529020
chr11	96228193	96228383
chr13	55509981	55510146
chr13	56284677	56284921
chr13	72635161	72635224
chr14	29328158	29328671
chr14	35329716	35329888
chr14	105901024	105901196
chr14	119292077	119292259
chr16	30458581	30459137
chr17	27172407	27172568
chr17	46150647	46150832
chr17	80369476	80369660
chr18	37906912	37907003
chr18	80490959	80491554
chr19	34308701	34308819
chr2	29701137	29701315
chr2	74570112	74570561
chr2	127175093	127175633
chr2	130287250	130287787
chr2	167009156	167009372
chr3	112893942	112894061
chr3	144064187	144064344
chr4	127156434	127156921
chr5	139881448	139881865
chr6	58915508	58915900
chr6	86182286	86182644
chr6	108960015	108960349
chr7	10462295	10462389
chr7	120010526	120010804
chr8	91828149	91828247
chr8	111245231	111245724
chr8	122308060	122308726
chr8	124287384	124287649
chr8	128831235	128831723
chr9	29402643	29402799
chr9	119414667	119414746
chr1	37671187	37671437
chr1	58767509	58767729
chr1	91889336	91889537
chr1	122989743	122989968
chr1	162009493	162009740
chr10	41871045	41871504
chr10	79432259	79432392
chr10	84372552	84372668
chr11	54919903	54920539
chr11	59402769	59403153
chr11	114088004	114088263
chr12	3968527	3968619
chr12	19294253	19294330
chr13	40577427	40577704
chr13	95396518	95396633
chr13	96327452	96327597
chr13	99922984	99923145
chr14	11155636	11155926
chr14	81960594	81960692
chr15	83769909	83770028
chr15	88898203	88898374
chr15	100407021	100407295
chr15	101782264	101782563
chr16	75105926	75106616
chr18	68488690	68488755
chr18	76305403	76305454
chr2	143688715	143688814
chr2	157385325	157385418
chr4	41549734	41550001
chr4	47759570	47759762
chr4	124155774	124156050
chr4	151868752	151868831
chr5	8894505	8894687
chr5	24413924	24414026
chr5	66257582	66257736
chr5	106770438	106770545
chr5	116461815	116461889
chr7	77935040	77935714
chr7	151306436	151306551
chr8	12876390	12876951
chr8	27440438	27440516
chr8	44325890	44325983
chr9	121591668	121591845
chrX	45785493	45785767
chrX	160305524	160305698
chr1	37144464	37145058
chr1	39989728	39989797
chr10	93304875	93305143
chr10	113826120	113826607
chr11	55232109	55232289
chr11	85914007	85914183
chr11	102290241	102290402
chr12	25925594	25925954
chr15	59551863	59551971
chr15	76632692	76632897
chr15	100963193	100963414
chr17	17512222	17512621
chr17	28544830	28544984
chr17	83945204	83945430
chr19	16447836	16448192
chr2	4753058	4753468
chr2	75447533	75448132
chr2	164230630	164230783
chr3	78985735	78986015
chr3	120160476	120160893
chr4	98007249	98007572
chr4	117445701	117445843
chr4	124794176	124794231
chr4	130966853	130967547
chr4	133652989	133653281
chr5	65253564	65253707
chr5	120317027	120317124
chr5	123672273	123672847
chr5	139885611	139885692
chr6	105633776	105634498
chr6	143099815	143100120
chr7	13970959	13971389
chr7	128972796	128973100
chr8	10900539	10901263
chr8	36491501	36492025
chr8	86821408	86821799
chr9	60411192	60411418
chr1	35830344	35830620
chr1	88389151	88389469
chr1	90101904	90101959
chr10	98728681	98728995
chr11	69813972	69814137
chr11	81781791	81781979
chr11	97373099	97373272
chr11	110424579	110424631
chr12	20926304	20926364
chr12	45145871	45146074
chr12	66923359	66923533
chr12	77914644	77914796
chr12	80793082	80793490
chr14	68044359	68044504
chr14	117879917	117880145
chr15	96599178	96599322
chr15	103000772	103000827
chr16	58481718	58482162
chr16	90199041	90199350
chr17	71474923	71475199
chr19	11911924	11911984
chr2	3201869	3202033
chr2	10512775	10512986
chr2	111026660	111027028
chr2	113669155	113669320
chr2	116183261	116183526
chr3	51874555	51874899
chr3	115466025	115466283
chr4	103111223	103111372
chr4	124822184	124822414
chr4	137283769	137284000
chr4	149512540	149512813
chr5	66909834	66909989
chr5	75975885	75976007
chr5	77960500	77960748
chr5	104454742	104454825
chr5	107533839	107533892
chr6	72191227	72191809
chr7	56860211	56860688
chr7	66831788	66832322
chr7	109255617	109255722
chr7	152338604	152338877
chr8	81257090	81257275
chr9	47170825	47170893
chr9	49280310	49280399
chr9	119847325	119847803
chrX	7218273	7218674
chrX	139113406	139113860
chr1	59540755	59540929
chr11	118476372	118476645
chr12	17551339	17551405
chr12	29236967	29237038
chr12	109209477	109209617
chr13	95476682	95477080
chr14	59001679	59001998
chr15	11833086	11833188
chr15	31578385	31578461
chr16	18623036	18623243
chr16	18623773	18624455
chr17	84441334	84441642
chr18	33081786	33082042
chr18	64677222	64677374
chr19	45602728	45602909
chr19	47516081	47516335
chr2	68885484	68885640
chr2	84777550	84777699
chr2	125617166	125617537
chr2	168664171	168664267
chr3	121598314	121598395
chr3	151763321	151763690
chr4	136499128	136499217
chr4	149150207	149150259
chr5	4876744	4876799
chr5	128958197	128958387
chr5	136520922	136521024
chr7	18988227	18988321
chr7	25473376	25473545
chr8	71658759	71658906
chr8	93868532	93868730
chr8	113003351	113003850
chr9	48462826	48463079
chr9	115265194	115265323
chrX	156940033	156940102
chr1	138015637	138015913
chr1	162761279	162761750
chr1	163941773	163942367
chr10	62009563	62009804
chr12	6574021	6574486
chr12	57610836	57610967
chr12	58847812	58847914
chr12	81788777	81788915
chr12	109139690	109139960
chr13	23991687	23991853
chr14	68376696	68377169
chr14	80157468	80157873
chr16	88048488	88048568
chr17	29212991	29213197
chr18	36288385	36288837
chr18	80806268	80806716
chr19	6071677	6071743
chr19	21705467	21705680
chr19	56730129	56730291
chr2	74865963	74866339
chr2	113204590	113204725
chr2	144050365	144050500
chr3	72281464	72281964
chr4	136779055	136779312
chr4	138266853	138267070
chr4	151493637	151493701
chr4	155029472	155029542
chr5	145929230	145929722
chr5	150637575	150637900
chr6	126046149	126046282
chr7	19651187	19651272
chr7	89006940	89007351
chr7	106508762	106509189
chr7	148232525	148232615
chr7	150340473	150340656
chr8	27955344	27955625
chr8	80951225	80951423
chr8	90433248	90433438
chr9	121707119	121707222
chr1	92964285	92964623
chr1	119821435	119821511
chr1	186489306	186489427
chr10	42033366	42033585
chr10	80351118	80351170
chr10	94753942	94754455
chr11	29724834	29725337
chr11	48836856	48836917
chr13	43769878	43770046
chr13	58121867	58122109
chr13	59387182	59387256
chr13	66742861	66742913
chr15	25293681	25294066
chr17	34594769	34594954
chr18	64426516	64426707
chr18	66006355	66006485
chr19	14964656	14964845
chr19	36452981	36453076
chr19	36551975	36552045
chr3	55584170	55584285
chr4	117466325	117466676
chr5	5388387	5388660
chr5	65210794	65210847
chr5	115616445	115616726
chr7	104474401	104474476
chr7	149027392	149027751
chr7	149844008	149844344
chr8	11925843	11926212
chr8	42050480	42050681
chr8	97335759	97335811
chr9	40230977	40231287
chr9	61291382	61291637
chr1	154909967	154910032
chr1	181251568	181251628
chr10	79764989	79765294
chr10	120295045	120295121
chr11	36090852	36090975
chr13	46104499	46104703
chr13	55035449	55035599
chr13	114665797	114665891
chr15	4035778	4035892
chr15	84587021	84587213
chr17	14683274	14683401
chr17	56263777	56263863
chr17	73444477	73444939
chr18	11511665	11511777
chr19	45877371	45877672
chr2	5572348	5572836
chr2	24377846	24377903
chr2	56962677	56962956
chr3	9865526	9865592
chr3	84536368	84536571
chr3	124189928	124190120
chr4	127210956	127211227
chr4	155476393	155476485
chr5	23789072	23789361
chr5	115634816	115634873
chr5	136312099	136312230
chr5	141215838	141216001
chr5	147228346	147228399
chr7	125398076	125398231
chr8	13428242	13428536
chr8	48458969	48459272
chr8	108923918	108924232
chr8	113442481	113442674
chr9	65383795	65383942
chr9	108901006	108901196
chr9	115524988	115525107
chr1	169568545	169568741
chr1	172965893	172965962
chr1	193152046	193152150
chr10	48787252	48787302
chr11	11767648	11767977
chr11	53277515	53277643
chr11	66897641	66897705
chr11	80291490	80291602
chr12	99504621	99504981
chr13	69973222	69973653
chr13	72760275	72761074
chr14	47205503	47205716
chr14	52395190	52395337
chr14	72609483	72610042
chr15	58528678	58529025
chr16	93981893	93982056
chr18	45183922	45184053
chr19	33144147	33144664
chr19	38344590	38344905
chr19	41251896	41252091
chr2	28349287	28349596
chr2	169731774	169731856
chr4	76708621	76708770
chr5	103790013	103790209
chr5	106072285	106072496
chr5	110909925	110910099
chr5	115994765	115994906
chr5	123350722	123350869
chr6	83037683	83038202
chr7	4558237	4558487
chr8	13472446	13472550
chr8	77427823	77427959
chr8	127578496	127578558
chrX	113227804	113228394
chr1	61047244	61047355
chr1	75440749	75441240
chr1	89053497	89053720
chr10	60473256	60473351
chr10	61245480	61245591
chr10	82670769	82671001
chr11	44652093	44652570
chr11	56716370	56716474
chr14	75103527	75104088
chr14	124097704	124097830
chr15	102842320	102842444
chr18	34278153	34278259
chr2	20261113	20261510
chr2	32207135	32207404
chr2	180072349	180072550
chr3	54849511	54849619
chr3	84618069	84618170
chr3	99449821	99450055
chr3	133322805	133323088
chr4	11925993	11926251
chr4	98446032	98446263
chr4	106263472	106263643
chr4	134485705	134486077
chr5	69702748	69702903
chr5	116721973	116722089
chr5	142951661	142951874
chr9	69515935	69516371
chr1	77020327	77020746
chr1	89504027	89504136
chr11	90512725	90512834
chr11	97926736	97927105
chr12	52478452	52478517
chr12	87761279	87761397
chr13	98336064	98336186
chr14	50095795	50095922
chr14	51512036	51512175
chr15	77272717	77273151
chr15	98626092	98626294
chr16	9018828	9018993
chr16	18411797	18411898
chr17	34767559	34767652
chr17	45256056	45256178
chr2	74246988	74247157
chr2	74586082	74586197
chr2	96875571	96875633
chr2	122137515	122138005
chr3	19595363	19595422
chr3	87614226	87614359
chr3	134078579	134078701
chr4	8217166	8217303
chr4	30717180	30717315
chr4	62449122	62449312
chr4	111112928	111113156
chr4	151534480	151534588
chr5	65686993	65687081
chr5	90921544	90921626
chr6	8636994	8637420
chr6	100372388	100372506
chr7	24867898	24868176
chr7	76915282	76915367
chr7	141830967	141831188
chr8	35089615	35089677
chr8	53562830	53563109
chr8	111941957	111942052
chr9	58640734	58641001
chr1	36811448	36811700
chr10	75817935	75818047
chr11	119113435	119113650
chr12	3983424	3983505
chr12	112093133	112093188
chr13	37962159	37962323
chr13	68339541	68339724
chr14	31433643	31433986
chr15	98947243	98947338
chr16	31417372	31417620
chr16	50175558	50176313
chr17	25495973	25496236
chr17	75835530	75835707
chr18	20238217	20238326
chr18	34000870	34000981
chr19	59027739	59028026
chr2	6256577	6256666
chr2	167943782	167943910
chr3	32716267	32716337
chr3	83032175	83032442
chr3	92740980	92741692
chr4	114581289	114581446
chr5	104459623	104460019
chr5	105618435	105618731
chr5	117581042	117581294
chr6	138375189	138376048
chr7	57707086	57707142
chr7	80516540	80516712
chr8	3476246	3476338
chr9	14528894	14529689
chr1	13639766	13639873
chr1	137819595	137819946
chr10	59327413	59327645
chr10	61288822	61289120
chr10	66846906	66847114
chr10	69615810	69615936
chr10	75146988	75147133
chr11	23582754	23582857
chr11	39340323	39340612
chr11	86653071	86653258
chr12	17061654	17061991
chr12	18616798	18616955
chr12	50646440	50646884
chr12	109771373	109771453
chr13	97986577	97986659
chr15	73886400	73886588
chr16	17798878	17799187
chr16	93442950	93443032
chr16	93805293	93805399
chr17	68239184	68239306
chr18	24822006	24822087
chr19	4098511	4098637
chr19	6600997	6601129
chr2	32773072	32773251
chr2	61292078	61292222
chr2	152447680	152447795
chr2	157058873	157058932
chr2	172486046	172486236
chr3	17689102	17689404
chr3	53463943	53464040
chr3	60278106	60278298
chr3	69807838	69807987
chr3	154234210	154234678
chr4	119159283	119159556
chr7	5004808	5004900
chr7	147764870	147765188
chr8	107794463	107794924
chr9	3199922	3200020
chr9	68616381	68616519
chrX	128679283	128679860
chr1	90596726	90596984
chr1	96157492	96157561
chr1	107927306	107927403
chr1	179611330	179611584
chr10	40249534	40249741
chr11	69669148	69669269
chr11	71842649	71842810
chr12	86762008	86762123
chr12	108266560	108266635
chr12	110747572	110747674
chr15	57816291	57816457
chr15	69933037	69933990
chr16	49775265	49775320
chr18	24596263	24596714
chr2	24632681	24633126
chr4	126271238	126271396
chr6	34036780	34036954
chr6	119150793	119150890
chr6	143391615	143391766
chr7	53483076	53483251
chr7	67102906	67103012
chr7	147256323	147256436
chr8	46593064	46593167
chr8	76581573	76582374
chr9	67465047	67465290
chrX	8478906	8479388
chr1	182193899	182193968
chr1	182627456	182627541
chr10	74094003	74094328
chr10	80454335	80454547
chr10	117548826	117548895
chr11	53365380	53365445
chr11	84742260	84742569
chr12	15384759	15384848
chr12	29113219	29113316
chr12	86091626	86091778
chr12	86310146	86310292
chr13	69694029	69694142
chr13	99358484	99358539
chr14	34783438	34783565
chr14	56505124	56505506
chr14	77364080	77364160
chr14	119216131	119216218
chr15	79579700	79579814
chr15	100663545	100663620
chr15	100732621	100732731
chr17	29382684	29383063
chr17	48085802	48085884
chr18	36514802	36515024
chr18	52568834	52569018
chr19	25618975	25619440
chr2	50554869	50555019
chr2	74136371	74136632
chr3	36431691	36431775
chr4	41669558	41669684
chr5	113582236	113582388
chr5	125747803	125747975
chr7	111315350	111315911
chr7	117002946	117003130
chr7	127767744	127767851
chr7	135109662	135109900
chr7	151593526	151593885
chr8	26162317	26163427
chr8	89628789	89629131
chr8	94041089	94041185
chr9	114829752	114829887
chrX	65907847	65908170
chr10	25123670	25124283
chr10	70688806	70688856
chr11	32939344	32939449
chr11	101127015	101127362
chr12	58110004	58110227
chr12	85758607	85758690
chr12	107173506	107173771
chr12	113139819	113139972
chr13	45174111	45174248
chr13	48812456	48812520
chr13	113000168	113000560
chr14	78440620	78440709
chr15	99922480	99922631
chr17	34822789	34823000
chr18	34410278	34410412
chr18	42282720	42282779
chr18	68497811	68498170
chr2	66222013	66222072
chr2	118380921	118381017
chr2	129855727	129855809
chr2	178767446	178768051
chr4	9531710	9531811
chr4	139377533	139377607
chr4	150378949	150379108
chr5	100665411	100665802
chr5	143555354	143555528
chr5	145377098	145377339
chr5	148282774	148283113
chr6	114823364	114823596
chr7	62853744	62853824
chr7	120082587	120083118
chr8	82645473	82645541
chr8	87433214	87433340
chr9	15678620	15678698
chr9	41014500	41014568
chr9	62263375	62263430
chr9	77807512	77807827
chrX	33322638	33323166
chr1	22392042	22392115
chr1	37754634	37754763
chr10	61350722	61350832
chr10	116835336	116835428
chr11	61366687	61367131
chr11	70430176	70430266
chr11	109356320	109356427
chr13	23820926	23821087
chr13	76014122	76014302
chr15	63535935	63536183
chr15	75917949	75918616
chr16	6468117	6468193
chr16	18776834	18776895
chr16	89400492	89400599
chr19	24564612	24565033
chr2	32362797	32362929
chr2	59856823	59857034
chr2	105279080	105279287
chr2	118724608	118724998
chr2	162981758	162982226
chr4	57854279	57854995
chr4	124122176	124122355
chr4	125092624	125092995
chr4	126851817	126852267
chr4	150727244	150727680
chr5	27144552	27145297
chr5	100285995	100286236
chr5	125889640	125889706
chr6	52129982	52130086
chr6	85428407	85428632
chr6	85864602	85864870
chr7	35560123	35560381
chr9	31767919	31767998
chr9	34010535	34010681
chr9	48303931	48304021
chrX	98722936	98722996
chr1	42531212	42531376
chr1	156897984	156898205
